qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	23.529	119	151	4976	90	0.016	45.4	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	25.000	112	151	4976	90	0.017	45.4	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	23.770	122	151	4976	90	0.021	45.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	23.387	124	151	4976	90	0.022	45.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.034	118	151	4976	90	0.023	45.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	24.370	119	151	4976	90	0.027	44.7	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	23.214	112	151	4976	90	0.062	43.9	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.077	43.5	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.098	43.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.098	43.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.10	43.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.11	43.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.689	119	151	4976	90	0.12	43.1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.849	119	151	4976	90	0.13	42.7	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.034	118	151	4976	90	0.25	42.0	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.951	122	151	4976	90	0.34	41.6	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.581	124	151	4976	90	0.42	41.2	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.951	123	151	4976	90	0.50	41.2	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.951	123	151	4976	90	0.51	41.2	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.008	119	151	4976	90	0.78	40.4	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.414	116	151	4976	90	1.3	40.0	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	22.131	122	151	4976	90	1.4	40.0	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.951	123	151	4976	90	1.7	39.7	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED	28.333	120	151	792	79	1.21e-06	57.4	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED	31.373	102	151	792	79	1.28e-05	54.3	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED	28.099	121	151	792	79	1.88e-04	50.8	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED	28.333	120	151	809	79	1.32e-06	57.4	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED	31.373	102	151	809	79	1.37e-05	54.3	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED	28.099	121	151	809	79	2.05e-04	50.8	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO	35.000	120	151	148	79	3.94e-06	53.9	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO Uncharacterized protein OS=Dreissena polymorpha OX=45954 GN=DPMN_043032 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO	35.000	120	151	148	79	6.69e-06	53.1	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO Uncharacterized protein OS=Dreissena polymorpha OX=45954 GN=DPMN_043032 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO	37.255	102	151	148	79	8.67e-06	52.8	tr|A0A9D4HXF7|A0A9D4HXF7_DREPO Uncharacterized protein OS=Dreissena polymorpha OX=45954 GN=DPMN_043032 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	29.091	110	151	607	81	1.06e-05	54.7	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	29.358	109	151	607	81	2.98e-05	53.1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81	4.59e-05	52.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81	6.01e-05	52.4	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	26.364	110	151	607	81	1.03e-04	51.6	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81	1.99e-04	50.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.273	110	151	607	81	2.09e-04	50.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	26.891	119	151	607	81	3.60e-04	50.1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	25.243	103	151	607	81	0.73	40.4	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA	32.632	95	151	702	79	1.40e-05	54.3	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA Uncharacterized protein OS=Petrolisthes manimaculis OX=1843537 GN=Pmani_036494 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA	31.522	92	151	702	79	1.37e-04	51.2	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA Uncharacterized protein OS=Petrolisthes manimaculis OX=1843537 GN=Pmani_036494 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA	31.765	85	151	702	79	0.002	48.1	tr|A0AAE1NJ79|A0AAE1NJ79_9EUCA Uncharacterized protein OS=Petrolisthes manimaculis OX=1843537 GN=Pmani_036494 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST	30.233	86	151	118	73	3.99e-05	50.4	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST Uncharacterized protein OS=Plakobranchus ocellatus OX=259542 GN=PoB_000965500 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST	30.682	88	151	118	73	1.37e-04	48.9	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST Uncharacterized protein OS=Plakobranchus ocellatus OX=259542 GN=PoB_000965500 PE=4 SV=1	TrEMBL
g13248.t1	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST	31.944	72	151	118	73	0.011	43.9	tr|A0AAV3YJ79|A0AAV3YJ79_9GAST Uncharacterized protein OS=Plakobranchus ocellatus OX=259542 GN=PoB_000965500 PE=4 SV=1	TrEMBL
g13249.t1	tr|A0A4C1U2U7|A0A4C1U2U7_EUMVA	88.333	60	64	177	94	1.26e-31	116	tr|A0A4C1U2U7|A0A4C1U2U7_EUMVA Suppressor of hairless protein OS=Eumeta variegata OX=151549 GN=Su(H) PE=4 SV=1	TrEMBL
g13249.t1	tr|A0A8S4DFZ3|A0A8S4DFZ3_PLUXY	90.741	54	64	500	84	4.50e-25	105	tr|A0A8S4DFZ3|A0A8S4DFZ3_PLUXY (diamondback moth) hypothetical protein OS=Plutella xylostella OX=51655 GN=PLXY2_LOCUS2090 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0ABQ7R1T2|A0ABQ7R1T2_PLUXY	88.889	54	64	500	84	1.74e-24	103	tr|A0ABQ7R1T2|A0ABQ7R1T2_PLUXY Suppressor of hairless protein OS=Plutella xylostella OX=51655 GN=JYU34_002270 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0ABR3IFM1|A0ABR3IFM1_LOXSC	87.037	54	64	498	84	3.48e-24	103	tr|A0ABR3IFM1|A0ABR3IFM1_LOXSC Suppressor of hairless protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_013538 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0AAD8DWM5|A0AAD8DWM5_MYTSE	83.333	54	64	500	84	5.75e-23	99.8	tr|A0AAD8DWM5|A0AAD8DWM5_MYTSE Suppressor of hairless protein OS=Mythimna separata OX=271217 GN=PYW07_001280 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0A9P0T5A2|A0A9P0T5A2_PIEBR	79.661	59	64	497	92	7.82e-23	99.4	tr|A0A9P0T5A2|A0A9P0T5A2_PIEBR Suppressor of hairless protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS3278 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0A821NEA1|A0A821NEA1_9NEOP	79.661	59	64	497	92	8.55e-23	99.4	tr|A0A821NEA1|A0A821NEA1_9NEOP Suppressor of hairless protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS2632 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0AAU9UXQ0|A0AAU9UXQ0_EUPED	83.051	59	64	496	92	9.32e-23	99.0	tr|A0AAU9UXQ0|A0AAU9UXQ0_EUPED Suppressor of hairless protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS18672 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0A8S4RAU4|A0A8S4RAU4_9NEOP	83.051	59	64	496	92	1.87e-22	98.2	tr|A0A8S4RAU4|A0A8S4RAU4_9NEOP Jg7192 protein OS=Pararge aegeria aegeria OX=348720 GN=jg7192 PE=3 SV=1	TrEMBL
g13249.t1	tr|A0A9J7IRY4|A0A9J7IRY4_SPOLT	82.143	56	64	504	84	5.85e-22	97.1	tr|A0A9J7IRY4|A0A9J7IRY4_SPOLT Suppressor of hairless protein OS=Spodoptera litura OX=69820 GN=LOC111352717 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A4C1U3E4|A0A4C1U3E4_EUMVA	96.296	2160	2128	2176	99	0.0	4326	tr|A0A4C1U3E4|A0A4C1U3E4_EUMVA Myosin-VIIa OS=Eumeta variegata OX=151549 GN=ck PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A9P0C0L5|A0A9P0C0L5_CHRIL	93.296	2163	2128	2166	99	0.0	4221	tr|A0A9P0C0L5|A0A9P0C0L5_CHRIL Myosin-VIIa OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS10237 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A7E5VEV2|A0A7E5VEV2_TRINI	93.250	2163	2128	2166	99	0.0	4220	tr|A0A7E5VEV2|A0A7E5VEV2_TRINI Myosin-VIIa OS=Trichoplusia ni OX=7111 GN=LOC113493174 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A821NF35|A0A821NF35_9NEOP	92.738	2162	2128	2168	99	0.0	4218	tr|A0A821NF35|A0A821NF35_9NEOP Myosin-VIIa OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS2631 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A9P0T5I1|A0A9P0T5I1_PIEBR	92.742	2163	2128	2166	99	0.0	4218	tr|A0A9P0T5I1|A0A9P0T5I1_PIEBR Myosin-VIIa OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS3279 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0ABN8BC01|A0ABN8BC01_CHISP	93.528	2163	2128	2166	99	0.0	4217	tr|A0ABN8BC01|A0ABN8BC01_CHISP Myosin-VIIa OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS8374 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0AAU9UZ45|A0AAU9UZ45_EUPED	93.343	2163	2128	2169	99	0.0	4215	tr|A0AAU9UZ45|A0AAU9UZ45_EUPED Myosin-VIIa OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS18673 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0A921Z2X1|A0A921Z2X1_MANSE	93.435	2163	2128	2166	99	0.0	4213	tr|A0A921Z2X1|A0A921Z2X1_MANSE Myosin-VIIa OS=Manduca sexta OX=7130 GN=O3G_MSEX006552 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0ABD0TJJ3|A0ABD0TJJ3_LOXSC	93.435	2163	2128	2166	99	0.0	4210	tr|A0ABD0TJJ3|A0ABD0TJJ3_LOXSC Myosin-VIIa OS=Loxostege sticticalis OX=481309 GN=ABMA27_013537 PE=3 SV=1	TrEMBL
g13250.t1	tr|A0AAV1M8V8|A0AAV1M8V8_9NEOP	93.065	2163	2128	2166	99	0.0	4208	tr|A0AAV1M8V8|A0AAV1M8V8_9NEOP Myosin-VIIa OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS21240 PE=3 SV=1	TrEMBL
g13251.t2	tr|A0ABQ7QWX0|A0ABQ7QWX0_PLUXY	72.378	1821	1840	1855	99	0.0	2816	tr|A0ABQ7QWX0|A0ABQ7QWX0_PLUXY Cadherin domain-containing protein OS=Plutella xylostella OX=51655 GN=JYU34_003998 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0ABR3HZP9|A0ABR3HZP9_LOXSC	71.851	1826	1840	2043	99	0.0	2781	tr|A0ABR3HZP9|A0ABR3HZP9_LOXSC Cadherin domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_001763 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9P0HV18|A0A9P0HV18_SPOLI	71.068	1825	1840	2049	99	0.0	2761	tr|A0A9P0HV18|A0A9P0HV18_SPOLI Cadherin domain-containing protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS1235 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9J7E879|A0A9J7E879_SPOLT	71.068	1825	1840	2047	99	0.0	2759	tr|A0A9J7E879|A0A9J7E879_SPOLT Cadherin-89D isoform X2 OS=Spodoptera litura OX=69820 GN=LOC111356163 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9J7EES4|A0A9J7EES4_SPOLT	71.068	1825	1840	2049	99	0.0	2759	tr|A0A9J7EES4|A0A9J7EES4_SPOLT Cadherin-89D isoform X1 OS=Spodoptera litura OX=69820 GN=LOC111356163 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A2W1BKV0|A0A2W1BKV0_HELAM	71.280	1821	1840	2043	99	0.0	2758	tr|A0A2W1BKV0|A0A2W1BKV0_HELAM Cadherin domain-containing protein OS=Helicoverpa armigera OX=29058 GN=HaOG205734 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9J7IT07|A0A9J7IT07_SPOLT	71.068	1825	1840	2036	99	0.0	2757	tr|A0A9J7IT07|A0A9J7IT07_SPOLT Cadherin-89D isoform X3 OS=Spodoptera litura OX=69820 GN=LOC111356163 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9R0ED11|A0A9R0ED11_SPOFR	70.409	1835	1840	2049	99	0.0	2756	tr|A0A9R0ED11|A0A9R0ED11_SPOFR Cadherin-89D isoform X1 OS=Spodoptera frugiperda OX=7108 GN=LOC118269941 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0A9R0F4W4|A0A9R0F4W4_SPOFR	70.409	1835	1840	2047	99	0.0	2755	tr|A0A9R0F4W4|A0A9R0F4W4_SPOFR Cadherin-89D isoform X2 OS=Spodoptera frugiperda OX=7108 GN=LOC118269941 PE=4 SV=1	TrEMBL
g13251.t2	tr|A0AAD7YMD2|A0AAD7YMD2_MYTSE	71.132	1829	1840	2047	99	0.0	2751	tr|A0AAD7YMD2|A0AAD7YMD2_MYTSE Cadherin domain-containing protein OS=Mythimna separata OX=271217 GN=PYW07_016812 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1YH43|A0A4C1YH43_EUMVA	66.667	51	110	245	46	1.26e-12	71.2	tr|A0A4C1YH43|A0A4C1YH43_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_57224_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1YK93|A0A4C1YK93_EUMVA	55.224	67	110	390	61	4.46e-12	70.9	tr|A0A4C1YK93|A0A4C1YK93_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57218_1 PE=3 SV=1	TrEMBL
g13252.t1	tr|A0A4C1XTL1|A0A4C1XTL1_EUMVA	44.304	79	110	199	70	4.70e-09	61.2	tr|A0A4C1XTL1|A0A4C1XTL1_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97924_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1XYF3|A0A4C1XYF3_EUMVA	50.943	53	110	250	48	2.94e-07	57.0	tr|A0A4C1XYF3|A0A4C1XYF3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_97925_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1YM75|A0A4C1YM75_EUMVA	52.000	50	110	264	45	8.78e-06	52.8	tr|A0A4C1YM75|A0A4C1YM75_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57215_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1XYL8|A0A4C1XYL8_EUMVA	45.614	57	110	210	52	5.09e-05	50.4	tr|A0A4C1XYL8|A0A4C1XYL8_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97933_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1YHD6|A0A4C1YHD6_EUMVA	54.098	61	110	212	55	1.15e-04	49.3	tr|A0A4C1YHD6|A0A4C1YHD6_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57226_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1XTL9|A0A4C1XTL9_EUMVA	49.123	57	110	187	52	1.31e-04	48.9	tr|A0A4C1XTL9|A0A4C1XTL9_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97934_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1YLG9|A0A4C1YLG9_EUMVA	44.231	52	110	192	47	3.28e-04	48.1	tr|A0A4C1YLG9|A0A4C1YLG9_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57227_1 PE=4 SV=1	TrEMBL
g13252.t1	tr|A0A4C1ZT18|A0A4C1ZT18_EUMVA	50.909	55	110	111	50	4.98e-04	46.2	tr|A0A4C1ZT18|A0A4C1ZT18_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_66192_1 PE=4 SV=1	TrEMBL
g13253.t1	tr|A0ABR4MJI8|A0ABR4MJI8_9PEZI	36.066	61	91	2509	67	0.51	38.9	tr|A0ABR4MJI8|A0ABR4MJI8_9PEZI pectinesterase OS=Ceratocystis lukuohia OX=2019550 GN=HOO65_040772 PE=3 SV=1	TrEMBL
g13253.t1	tr|F6VEU5|F6VEU5_MONDO	40.541	37	91	527	41	0.55	38.9	tr|F6VEU5|F6VEU5_MONDO Probable small intestine urate exporter OS=Monodelphis domestica OX=13616 GN=LOC100018393 PE=3 SV=2	TrEMBL
g13253.t1	tr|A0ABR3YTI1|A0ABR3YTI1_9PEZI	34.426	61	91	2427	67	0.77	38.5	tr|A0ABR3YTI1|A0ABR3YTI1_9PEZI pectinesterase OS=Ceratocystis pirilliformis OX=259994 GN=Cpir12675_004874 PE=3 SV=1	TrEMBL
g13253.t1	tr|A0A1I8B9L5|A0A1I8B9L5_MELHA	37.313	67	91	827	70	4.9	36.2	tr|A0A1I8B9L5|A0A1I8B9L5_MELHA vesicle-fusing ATPase OS=Meloidogyne hapla OX=6305 PE=3 SV=1	TrEMBL
g13253.t1	tr|A0A1L7WDY7|A0A1L7WDY7_9HELO	39.130	46	91	1235	49	5.1	36.2	tr|A0A1L7WDY7|A0A1L7WDY7_9HELO chitin synthase OS=Phialocephala subalpina OX=576137 GN=PAC_00861 PE=4 SV=1	TrEMBL
g13253.t1	tr|A0A7K9F026|A0A7K9F026_STEPR	29.333	75	91	360	75	5.5	35.8	tr|A0A7K9F026|A0A7K9F026_STEPR LIM and cysteine-rich domains protein 1 (Fragment) OS=Stercorarius parasiticus OX=54059 GN=Lmcd1 PE=4 SV=1	TrEMBL
g13253.t1	tr|A0ACF7ZFA0|A0ACF7ZFA0_TARKO	31.429	70	91	1299	77	6.7	35.8	tr|A0ACF7ZFA0|A0ACF7ZFA0_TARKO Uncharacterized protein OS=Taraxacum kok-saghyz OX=333970 GN=LXL04_028373 PE=4 SV=1	TrEMBL
g13254.t1	tr|A0A4C1XTL1|A0A4C1XTL1_EUMVA	52.147	163	161	199	99	9.76e-48	162	tr|A0A4C1XTL1|A0A4C1XTL1_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97924_1 PE=4 SV=1	TrEMBL
