qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g19926.t1	tr|A0A0U5AI68|A0A0U5AI68_9EURY	35.952	331	834	408	89	8.869999999999999e-61	218.0	tr|A0A0U5AI68|A0A0U5AI68_9EURY threonine ammonia-lyase OS=Halobacterium hubeiense OX=1407499 GN=ilvA PE=3 SV=1
g19926.t1	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY	37.713	411	834	409	89	3.3799999999999997e-74	254.0	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY threonine ammonia-lyase OS=Halobacterium jilantaiense OX=355548 GN=SAMN04487945_2196 PE=3 SV=1
g19926.t1	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY	38.922	334	834	409	89	1.3e-66	234.0	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY threonine ammonia-lyase OS=Halobacterium jilantaiense OX=355548 GN=SAMN04487945_2196 PE=3 SV=1
g19926.t1	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY	38.035	397	834	403	87	4.9199999999999994e-74	254.0	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY threonine ammonia-lyase OS=Halocatena pleomorpha OX=1785090 GN=EIK79_08130 PE=3 SV=1
g19926.t1	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY	37.764	331	834	403	87	2.09e-66	233.0	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY threonine ammonia-lyase OS=Halocatena pleomorpha OX=1785090 GN=EIK79_08130 PE=3 SV=1
g19926.t1	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY	37.209	387	834	403	86	6.1e-72	248.0	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY threonine ammonia-lyase OS=Halorussus aquaticus OX=2953748 GN=ilvA PE=3 SV=1
g19926.t1	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY	38.066	331	834	403	86	7.73e-69	240.0	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY threonine ammonia-lyase OS=Halorussus aquaticus OX=2953748 GN=ilvA PE=3 SV=1
g19926.t1	tr|L9XYD9|L9XYD9_9EURY	37.468	387	834	403	86	2.0300000000000002e-71	247.0	tr|L9XYD9|L9XYD9_9EURY threonine ammonia-lyase OS=Natronococcus jeotgali DSM 18795 OX=1227498 GN=C492_02949 PE=3 SV=1
g19926.t1	tr|L9XYD9|L9XYD9_9EURY	37.16	331	834	403	86	4.28e-63	224.0	tr|L9XYD9|L9XYD9_9EURY threonine ammonia-lyase OS=Natronococcus jeotgali DSM 18795 OX=1227498 GN=C492_02949 PE=3 SV=1
g19927.t1	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY	40.967	393	437	409	90	1.58e-92	291.0	tr|A0A1I0Q1V3|A0A1I0Q1V3_9EURY threonine ammonia-lyase OS=Halobacterium jilantaiense OX=355548 GN=SAMN04487945_2196 PE=3 SV=1
g19927.t1	tr|A0A0U5AI68|A0A0U5AI68_9EURY	41.085	387	437	408	88	2.03e-91	289.0	tr|A0A0U5AI68|A0A0U5AI68_9EURY threonine ammonia-lyase OS=Halobacterium hubeiense OX=1407499 GN=ilvA PE=3 SV=1
g19927.t1	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY	39.793	387	437	403	88	4.3999999999999995e-89	283.0	tr|A0A3P3RCH4|A0A3P3RCH4_9EURY threonine ammonia-lyase OS=Halocatena pleomorpha OX=1785090 GN=EIK79_08130 PE=3 SV=1
g19927.t1	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY	40.31	387	437	403	88	7.229999999999999e-89	282.0	tr|A0ABD5Q2Y0|A0ABD5Q2Y0_9EURY threonine ammonia-lyase OS=Halorussus aquaticus OX=2953748 GN=ilvA PE=3 SV=1
g19927.t1	tr|A0ABD5YWY9|A0ABD5YWY9_9EURY	39.276	387	437	403	88	9.610000000000001e-88	279.0	tr|A0ABD5YWY9|A0ABD5YWY9_9EURY threonine ammonia-lyase OS=Halocatena marina OX=2934937 GN=ilvA PE=3 SV=1
g19928.t1	sp|Q9VA02|DHTK1_DROME	56.903	775	780	919	99	0.0	946.0	sp|Q9VA02|DHTK1_DROME Probable 2-oxoadipate dehydrogenase complex component E1 homolog OS=Drosophila melanogaster OX=7227 GN=Oadh PE=2 SV=2
g19928.t1	sp|Q6P286|DHTK1_XENLA	53.886	772	780	927	98	0.0	875.0	sp|Q6P286|DHTK1_XENLA 2-oxoadipate dehydrogenase complex component E1 OS=Xenopus laevis OX=8355 GN=dhtkd1 PE=2 SV=1
g19928.t1	sp|Q96HY7|DHTK1_HUMAN	53.668	777	780	919	99	0.0	872.0	sp|Q96HY7|DHTK1_HUMAN 2-oxoadipate dehydrogenase complex component E1 OS=Homo sapiens OX=9606 GN=DHTKD1 PE=1 SV=2
g19928.t1	sp|Q5R7H0|DHTK1_PONAB	53.668	777	780	919	99	0.0	870.0	sp|Q5R7H0|DHTK1_PONAB 2-oxoadipate dehydrogenase complex component E1 OS=Pongo abelii OX=9601 GN=DHTKD1 PE=2 SV=1
g19928.t1	sp|Q5PRA2|DHTK1_DANRE	53.687	773	780	920	99	0.0	867.0	sp|Q5PRA2|DHTK1_DANRE 2-oxoadipate dehydrogenase complex component E1 OS=Danio rerio OX=7955 GN=dhtkd1 PE=2 SV=2
g19930.t1	sp|O97125|HSP68_DROME	71.574	591	614	635	96	0.0	918.0	sp|O97125|HSP68_DROME Heat shock protein 68 OS=Drosophila melanogaster OX=7227 GN=Hsp68 PE=1 SV=1
g19930.t1	sp|P11146|HSP7B_DROME	69.722	611	614	633	99	0.0	902.0	sp|P11146|HSP7B_DROME Heat shock 70 kDa protein cognate 2 OS=Drosophila melanogaster OX=7227 GN=Hsc70-2 PE=1 SV=2
g19930.t1	sp|P41827|HSP74_ANOAL	67.633	621	614	640	99	0.0	889.0	sp|P41827|HSP74_ANOAL Heat shock protein 70 B2 OS=Anopheles albimanus OX=7167 GN=HSP70B2 PE=3 SV=1
g19930.t1	sp|P02825|HSP71_DROME	70.169	590	614	642	96	0.0	886.0	sp|P02825|HSP71_DROME Heat shock 70 kDa protein Ab OS=Drosophila melanogaster OX=7227 GN=Hsp70Ab PE=1 SV=3
g19930.t1	sp|P82910|HSP70_DROME	70.169	590	614	642	96	0.0	886.0	sp|P82910|HSP70_DROME Heat shock 70 kDa protein Aa OS=Drosophila melanogaster OX=7227 GN=Hsp70Aa PE=1 SV=2
g19932.t1	sp|Q9ULM6|CNOT6_HUMAN	57.233	159	212	557	75	2.29e-50	178.0	sp|Q9ULM6|CNOT6_HUMAN CCR4-NOT transcription complex subunit 6 OS=Homo sapiens OX=9606 GN=CNOT6 PE=1 SV=2
g19933.t1	sp|Q6TDP4|KLH17_HUMAN	32.848	481	465	642	99	3.9399999999999996e-61	217.0	sp|Q6TDP4|KLH17_HUMAN Kelch-like protein 17 OS=Homo sapiens OX=9606 GN=KLHL17 PE=1 SV=1
g19933.t1	sp|Q8K430|KLH17_RAT	32.64	481	465	640	99	5.4699999999999994e-61	217.0	sp|Q8K430|KLH17_RAT Kelch-like protein 17 OS=Rattus norvegicus OX=10116 GN=Klhl17 PE=1 SV=1
g19933.t1	sp|Q6TDP3|KLH17_MOUSE	32.64	481	465	640	99	5.4699999999999994e-61	217.0	sp|Q6TDP3|KLH17_MOUSE Kelch-like protein 17 OS=Mus musculus OX=10090 GN=Klhl17 PE=1 SV=1
g19933.t1	sp|Q9Y573|IPP_HUMAN	33.52	179	465	584	96	9.739999999999999e-23	108.0	sp|Q9Y573|IPP_HUMAN Actin-binding protein IPP OS=Homo sapiens OX=9606 GN=IPP PE=1 SV=1
g19933.t1	sp|F1MBP6|KLHL3_BOVIN	31.441	458	465	587	95	2.15e-58	209.0	sp|F1MBP6|KLHL3_BOVIN Kelch-like protein 3 OS=Bos taurus OX=9913 GN=KLHL3 PE=3 SV=3
g19933.t1	sp|F1MBP6|KLHL3_BOVIN	40.972	144	465	587	95	3.93e-19	98.2	sp|F1MBP6|KLHL3_BOVIN Kelch-like protein 3 OS=Bos taurus OX=9913 GN=KLHL3 PE=3 SV=3
g19933.t1	sp|F1MBP6|KLHL3_BOVIN	37.255	102	465	587	95	1.4e-08	65.1	sp|F1MBP6|KLHL3_BOVIN Kelch-like protein 3 OS=Bos taurus OX=9913 GN=KLHL3 PE=3 SV=3
g19938.t1	sp|O17899|PCDR1_CAEEL	35.417	288	335	318	85	9.590000000000001e-47	167.0	sp|O17899|PCDR1_CAEEL Melatonin receptor pdcr-1 OS=Caenorhabditis elegans OX=6239 GN=pcdr-1 PE=1 SV=1
g19939.t1	sp|Q5R833|ACO13_PONAB	38.655	119	143	140	83	6.1599999999999995e-24	96.7	sp|Q5R833|ACO13_PONAB Acyl-coenzyme A thioesterase 13 OS=Pongo abelii OX=9601 GN=ACOT13 PE=2 SV=1
g19939.t1	sp|Q9NPJ3|ACO13_HUMAN	38.655	119	143	140	83	6.1599999999999995e-24	96.7	sp|Q9NPJ3|ACO13_HUMAN Acyl-coenzyme A thioesterase 13 OS=Homo sapiens OX=9606 GN=ACOT13 PE=1 SV=1
g19939.t1	sp|Q9CQR4|ACO13_MOUSE	37.815	119	143	140	83	1.7599999999999997e-23	95.5	sp|Q9CQR4|ACO13_MOUSE Acyl-coenzyme A thioesterase 13 OS=Mus musculus OX=10090 GN=Acot13 PE=1 SV=1
g19939.t1	tr|A0A9W9PX25|A0A9W9PX25_9EURO	35.507	138	143	144	95	2.1599999999999998e-23	95.5	tr|A0A9W9PX25|A0A9W9PX25_9EURO Thioesterase domain-containing protein OS=Penicillium atrosanguineum OX=1132637 GN=N7476_006326 PE=3 SV=1
g19939.t1	tr|A0A9W9TD22|A0A9W9TD22_9EURO	35.507	138	143	144	95	5.61e-23	94.4	tr|A0A9W9TD22|A0A9W9TD22_9EURO Thioesterase domain-containing protein OS=Penicillium cinerascens OX=70096 GN=N7498_000397 PE=3 SV=1
g19941.t1	sp|Q95RI5|FAXC_DROME	60.227	264	275	418	95	7.73e-110	330.0	sp|Q95RI5|FAXC_DROME Failed axon connections OS=Drosophila melanogaster OX=7227 GN=fax PE=1 SV=1
g19941.t1	tr|A0A1Y1X5H6|A0A1Y1X5H6_9FUNG	32.02	203	275	320	73	5.99e-17	86.3	tr|A0A1Y1X5H6|A0A1Y1X5H6_9FUNG Thioredoxin-like fold domain-containing protein OS=Anaeromyces robustus OX=1754192 GN=BCR32DRAFT_220508 PE=3 SV=1
g19941.t1	tr|A0A3E2HHX3|A0A3E2HHX3_SCYLI	33.333	198	275	259	71	3.16e-16	83.6	tr|A0A3E2HHX3|A0A3E2HHX3_SCYLI GST N-terminal domain-containing protein (Fragment) OS=Scytalidium lignicola OX=5539 GN=B7463_g3410 PE=3 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	2.5e-24	115.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	5.41e-24	114.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	32.381	210	544	900	87	1.1699999999999998e-23	113.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	33.503	197	544	900	87	1.4499999999999998e-23	113.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	31.905	210	544	900	87	6.279999999999999e-23	111.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	31.429	210	544	900	87	7.25e-22	107.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	31.429	210	544	900	87	1.5600000000000002e-21	107.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.137	219	544	900	87	3.410000000000001e-21	105.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.952	210	544	900	87	8.290000000000001e-21	104.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.952	210	544	900	87	1.78e-20	103.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	4.4e-20	102.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	4.4e-20	102.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.476	210	544	900	87	9.43e-20	101.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.0	210	544	900	87	4.98e-19	99.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19943.t1	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY	30.0	210	544	900	87	4.98e-19	99.0	tr|A0A8J8CAR6|A0A8J8CAR6_9EURY Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein OS=Haloarcula salinisoli OX=2487746 GN=EGD98_07005 PE=4 SV=1
g19947.t2	sp|Q7Z410|TMPS9_HUMAN	36.538	260	274	1059	90	6.5499999999999995e-40	154.0	sp|Q7Z410|TMPS9_HUMAN Transmembrane protease serine 9 OS=Homo sapiens OX=9606 GN=TMPRSS9 PE=1 SV=2
g19947.t2	sp|Q7Z410|TMPS9_HUMAN	36.905	252	274	1059	90	2.32e-35	141.0	sp|Q7Z410|TMPS9_HUMAN Transmembrane protease serine 9 OS=Homo sapiens OX=9606 GN=TMPRSS9 PE=1 SV=2
g19947.t2	sp|Q7Z410|TMPS9_HUMAN	33.865	251	274	1059	90	4.5700000000000005e-33	135.0	sp|Q7Z410|TMPS9_HUMAN Transmembrane protease serine 9 OS=Homo sapiens OX=9606 GN=TMPRSS9 PE=1 SV=2
g19947.t2	sp|Q8BZ10|TM11G_MOUSE	33.462	260	274	417	93	6.89e-40	150.0	sp|Q8BZ10|TM11G_MOUSE Transmembrane protease serine 11G OS=Mus musculus OX=10090 GN=Tmprss11g PE=2 SV=2
g19947.t2	tr|A0ABY6U2D4|A0ABY6U2D4_BIOOC	35.745	235	274	333	85	1.18e-39	147.0	tr|A0ABY6U2D4|A0ABY6U2D4_BIOOC Peptidase S1 domain-containing protein OS=Bionectria ochroleuca OX=29856 GN=CLO192961_LOCUS143177 PE=4 SV=1
g19947.t2	sp|Q7RTY7|OVCH1_HUMAN	35.714	252	274	1134	90	3.44e-39	152.0	sp|Q7RTY7|OVCH1_HUMAN Ovochymase-1 OS=Homo sapiens OX=9606 GN=OVCH1 PE=1 SV=3
g19947.t2	sp|P69526|TMPS9_RAT	37.5	264	274	1061	92	4.2199999999999996e-38	149.0	sp|P69526|TMPS9_RAT Transmembrane protease serine 9 OS=Rattus norvegicus OX=10116 GN=Tmprss9 PE=3 SV=1
g19947.t2	sp|P69526|TMPS9_RAT	36.719	256	274	1061	92	1.37e-35	142.0	sp|P69526|TMPS9_RAT Transmembrane protease serine 9 OS=Rattus norvegicus OX=10116 GN=Tmprss9 PE=3 SV=1
g19947.t2	sp|P69526|TMPS9_RAT	32.0	250	274	1061	92	3.84e-31	129.0	sp|P69526|TMPS9_RAT Transmembrane protease serine 9 OS=Rattus norvegicus OX=10116 GN=Tmprss9 PE=3 SV=1
g19948.t1	sp|Q9BH41|FAD9_ACHDO	51.027	292	391	359	74	5.72e-101	310.0	sp|Q9BH41|FAD9_ACHDO Acyl-CoA Delta-9 desaturase OS=Acheta domesticus OX=6997 PE=1 SV=1
g19948.t1	sp|B7SB91|FAD12_ACHDO	45.706	326	391	357	83	4.0299999999999996e-95	295.0	sp|B7SB91|FAD12_ACHDO Acyl-CoA Delta12-desaturase OS=Acheta domesticus OX=6997 GN=D12Des PE=1 SV=1
g19948.t1	sp|P13516|ACOD1_MOUSE	49.655	290	391	355	74	4.749999999999999e-95	295.0	sp|P13516|ACOD1_MOUSE Acyl-CoA desaturase 1 OS=Mus musculus OX=10090 GN=Scd1 PE=1 SV=2
g19948.t1	sp|Q64420|SCD_MESAU	49.135	289	391	354	74	2.61e-94	293.0	sp|Q64420|SCD_MESAU Stearoyl-CoA desaturase OS=Mesocricetus auratus OX=10036 GN=SCD PE=2 SV=1
g19948.t1	sp|O00767|SCD_HUMAN	49.31	290	391	359	74	8.93e-94	291.0	sp|O00767|SCD_HUMAN Stearoyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2
g19949.t1	sp|P19967|CYB5R_DROME	38.837	430	443	436	94	1.61e-93	295.0	sp|P19967|CYB5R_DROME Cytochrome b5-related protein OS=Drosophila melanogaster OX=7227 GN=Cyt-b5-r PE=2 SV=2
g19949.t1	tr|A0A139AJQ2|A0A139AJQ2_GONPJ	34.061	458	443	502	93	1.8e-66	227.0	tr|A0A139AJQ2|A0A139AJQ2_GONPJ Cytochrome b5 heme-binding domain-containing protein OS=Gonapodya prolifera (strain JEL478) OX=1344416 GN=M427DRAFT_54965 PE=4 SV=1
g19949.t1	tr|A0A507C428|A0A507C428_9FUNG	34.266	429	443	464	93	1.2799999999999999e-61	213.0	tr|A0A507C428|A0A507C428_9FUNG Cytochrome b5 heme-binding domain-containing protein OS=Synchytrium microbalum OX=1806994 GN=SmJEL517_g04504 PE=3 SV=1
g19949.t1	tr|A0A139AU55|A0A139AU55_GONPJ	34.515	423	443	500	85	6.819999999999999e-60	210.0	tr|A0A139AU55|A0A139AU55_GONPJ Cytochrome b5 heme-binding domain-containing protein OS=Gonapodya prolifera (strain JEL478) OX=1344416 GN=M427DRAFT_152136 PE=3 SV=1
g19951.t1	sp|Q99K85|SERC_MOUSE	59.066	364	366	370	99	9.95e-156	448.0	sp|Q99K85|SERC_MOUSE Phosphoserine aminotransferase OS=Mus musculus OX=10090 GN=Psat1 PE=1 SV=1
g19951.t1	sp|Q9VAN0|SERC_DROME	59.945	362	366	364	99	3.02e-155	447.0	sp|Q9VAN0|SERC_DROME Phosphoserine aminotransferase OS=Drosophila melanogaster OX=7227 GN=Psat PE=2 SV=1
g19951.t1	sp|Q9Y617|SERC_HUMAN	58.516	364	366	370	99	4.7e-155	447.0	sp|Q9Y617|SERC_HUMAN Phosphoserine aminotransferase OS=Homo sapiens OX=9606 GN=PSAT1 PE=1 SV=2
g19951.t1	sp|P10658|SERC_RABIT	58.791	364	366	370	99	4.06e-153	442.0	sp|P10658|SERC_RABIT Phosphoserine aminotransferase OS=Oryctolagus cuniculus OX=9986 GN=PSAT1 PE=2 SV=1
g19951.t1	sp|Q88M07|SERC_PSEPK	48.895	362	366	361	99	3.5599999999999994e-126	373.0	sp|Q88M07|SERC_PSEPK Phosphoserine aminotransferase OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488 GN=serC PE=3 SV=1
g19952.t1	sp|Q8BH44|COR2B_MOUSE	59.396	298	315	480	94	3.7699999999999996e-128	380.0	sp|Q8BH44|COR2B_MOUSE Coronin-2B OS=Mus musculus OX=10090 GN=Coro2b PE=1 SV=2
g19952.t1	sp|A8WGE3|COR2B_XENTR	60.067	298	315	480	94	9.509999999999999e-128	379.0	sp|A8WGE3|COR2B_XENTR Coronin-2B OS=Xenopus tropicalis OX=8364 GN=coro2b PE=2 SV=1
g19952.t1	sp|Q9UQ03|COR2B_HUMAN	59.396	298	315	480	94	1.39e-127	379.0	sp|Q9UQ03|COR2B_HUMAN Coronin-2B OS=Homo sapiens OX=9606 GN=CORO2B PE=1 SV=4
g19952.t1	sp|Q6DJD8|COR2B_XENLA	60.481	291	315	475	92	7.64e-127	377.0	sp|Q6DJD8|COR2B_XENLA Coronin-2B OS=Xenopus laevis OX=8355 GN=coro2b PE=2 SV=1
g19952.t1	sp|Q8C0P5|COR2A_MOUSE	56.081	296	315	524	92	4.14e-117	353.0	sp|Q8C0P5|COR2A_MOUSE Coronin-2A OS=Mus musculus OX=10090 GN=Coro2a PE=2 SV=1
g19953.t1	sp|Q8BH44|COR2B_MOUSE	59.926	272	281	480	97	3.9900000000000005e-117	351.0	sp|Q8BH44|COR2B_MOUSE Coronin-2B OS=Mus musculus OX=10090 GN=Coro2b PE=1 SV=2
g19953.t1	sp|Q9UQ03|COR2B_HUMAN	59.926	272	281	480	97	1.25e-116	350.0	sp|Q9UQ03|COR2B_HUMAN Coronin-2B OS=Homo sapiens OX=9606 GN=CORO2B PE=1 SV=4
g19953.t1	sp|A8WGE3|COR2B_XENTR	60.662	272	281	480	97	1.5200000000000002e-116	349.0	sp|A8WGE3|COR2B_XENTR Coronin-2B OS=Xenopus tropicalis OX=8364 GN=coro2b PE=2 SV=1
