qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g13248.t1	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE	21.951	123	151	4976	90.0	1.7	39.7	tr|A0ACF8XXU8|A0ACF8XXU8_MNELE Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G015545 PE=4 SV=1
g13248.t1	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED	28.333	120	151	792	79.0	1.21e-06	57.4	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1
g13248.t1	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED	28.099	121	151	792	79.0	0.000188	50.8	tr|A0A8S3UYE3|A0A8S3UYE3_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1
g13248.t1	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED	28.333	120	151	809	79.0	1.32e-06	57.4	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1
g13248.t1	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED	28.099	121	151	809	79.0	0.000205	50.8	tr|A0A8S3V6T7|A0A8S3V6T7_MYTED CLOCK OS=Mytilus edulis OX=6550 GN=MEDL_62252 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	29.091	110	151	607	81.0	1.06e-05	54.7	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	29.358	109	151	607	81.0	2.98e-05	53.1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81.0	4.59e-05	52.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81.0	6.01e-05	52.4	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	26.364	110	151	607	81.0	0.000103	51.6	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.869	122	151	607	81.0	0.000199	50.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	27.273	110	151	607	81.0	0.000209	50.8	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	26.891	119	151	607	81.0	0.00036	50.1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13248.t1	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE	25.243	103	151	607	81.0	0.73	40.4	tr|A0AAD9DSL8|A0AAD9DSL8_9TELE Uncharacterized protein OS=Electrophorus voltai OX=2609070 GN=P4O66_013243 PE=4 SV=1
g13252.t1	tr|A0A4C1YH43|A0A4C1YH43_EUMVA	66.667	51	110	245	46.0	1.26e-12	71.2	tr|A0A4C1YH43|A0A4C1YH43_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_57224_1 PE=4 SV=1
g13252.t1	tr|A0A4C1YK93|A0A4C1YK93_EUMVA	55.224	67	110	390	61.0	4.46e-12	70.9	tr|A0A4C1YK93|A0A4C1YK93_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57218_1 PE=3 SV=1
g13252.t1	tr|A0A4C1XYF3|A0A4C1XYF3_EUMVA	50.943	53	110	250	48.0	2.94e-07	57.0	tr|A0A4C1XYF3|A0A4C1XYF3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_97925_1 PE=4 SV=1
g13252.t1	tr|A0A4C1YM75|A0A4C1YM75_EUMVA	52.0	50	110	264	45.0	8.78e-06	52.8	tr|A0A4C1YM75|A0A4C1YM75_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57215_1 PE=4 SV=1
g13252.t1	tr|A0A4C1XYL8|A0A4C1XYL8_EUMVA	45.614	57	110	210	52.0	5.09e-05	50.4	tr|A0A4C1XYL8|A0A4C1XYL8_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97933_1 PE=4 SV=1
g13252.t1	tr|A0A4C1YHD6|A0A4C1YHD6_EUMVA	54.098	61	110	212	55.0	0.000115	49.3	tr|A0A4C1YHD6|A0A4C1YHD6_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57226_1 PE=4 SV=1
g13252.t1	tr|A0A4C1XTL9|A0A4C1XTL9_EUMVA	49.123	57	110	187	52.0	0.000131	48.9	tr|A0A4C1XTL9|A0A4C1XTL9_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_97934_1 PE=4 SV=1
g13252.t1	tr|A0A4C1YLG9|A0A4C1YLG9_EUMVA	44.231	52	110	192	47.0	0.000328	48.1	tr|A0A4C1YLG9|A0A4C1YLG9_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_57227_1 PE=4 SV=1
g13252.t1	tr|A0A4C1ZT18|A0A4C1ZT18_EUMVA	50.909	55	110	111	50.0	0.000498	46.2	tr|A0A4C1ZT18|A0A4C1ZT18_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_66192_1 PE=4 SV=1
g13253.t1	tr|A0ABR4MJI8|A0ABR4MJI8_9PEZI	36.066	61	91	2509	67.0	0.51	38.9	tr|A0ABR4MJI8|A0ABR4MJI8_9PEZI pectinesterase OS=Ceratocystis lukuohia OX=2019550 GN=HOO65_040772 PE=3 SV=1
g13253.t1	tr|F6VEU5|F6VEU5_MONDO	40.541	37	91	527	41.0	0.55	38.9	tr|F6VEU5|F6VEU5_MONDO Probable small intestine urate exporter OS=Monodelphis domestica OX=13616 GN=LOC100018393 PE=3 SV=2
g13253.t1	tr|A0ABR3YTI1|A0ABR3YTI1_9PEZI	34.426	61	91	2427	67.0	0.77	38.5	tr|A0ABR3YTI1|A0ABR3YTI1_9PEZI pectinesterase OS=Ceratocystis pirilliformis OX=259994 GN=Cpir12675_004874 PE=3 SV=1
g13253.t1	tr|A0A1I8B9L5|A0A1I8B9L5_MELHA	37.313	67	91	827	70.0	4.9	36.2	tr|A0A1I8B9L5|A0A1I8B9L5_MELHA vesicle-fusing ATPase OS=Meloidogyne hapla OX=6305 PE=3 SV=1
g13253.t1	tr|A0A1L7WDY7|A0A1L7WDY7_9HELO	39.13	46	91	1235	49.0	5.1	36.2	tr|A0A1L7WDY7|A0A1L7WDY7_9HELO chitin synthase OS=Phialocephala subalpina OX=576137 GN=PAC_00861 PE=4 SV=1
g13253.t1	tr|A0A7K9F026|A0A7K9F026_STEPR	29.333	75	91	360	75.0	5.5	35.8	tr|A0A7K9F026|A0A7K9F026_STEPR LIM and cysteine-rich domains protein 1 (Fragment) OS=Stercorarius parasiticus OX=54059 GN=Lmcd1 PE=4 SV=1
g13253.t1	tr|A0ACF7ZFA0|A0ACF7ZFA0_TARKO	31.429	70	91	1299	77.0	6.7	35.8	tr|A0ACF7ZFA0|A0ACF7ZFA0_TARKO Uncharacterized protein OS=Taraxacum kok-saghyz OX=333970 GN=LXL04_028373 PE=4 SV=1
g13258.t1	tr|A0A8R1WLA9|A0A8R1WLA9_BOMMO	33.333	63	113	414	55.0	0.003	45.8	tr|A0A8R1WLA9|A0A8R1WLA9_BOMMO Gustatory receptor OS=Bombyx mori OX=7091 PE=3 SV=1
g13258.t1	tr|A0A6J2JGI4|A0A6J2JGI4_BOMMA	33.333	63	113	414	55.0	0.003	45.8	tr|A0A6J2JGI4|A0A6J2JGI4_BOMMA Gustatory receptor OS=Bombyx mandarina OX=7092 GN=LOC114241824 PE=3 SV=1
g13258.t1	tr|A0ABR3HTX8|A0ABR3HTX8_LOXSC	41.538	65	113	417	58.0	0.008	44.7	tr|A0ABR3HTX8|A0ABR3HTX8_LOXSC Gustatory receptor OS=Loxostege sticticalis OX=481309 GN=ABMA27_002518 PE=3 SV=1
g13262.t1	tr|A0A4C1YWX3|A0A4C1YWX3_EUMVA	82.759	116	420	394	28.0	1.8e-32	136.0	tr|A0A4C1YWX3|A0A4C1YWX3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_48937_1 PE=4 SV=1
g13262.t1	tr|A0ACC2RA00|A0ACC2RA00_9NEOP	66.667	57	420	544	14.0	2.4e-07	64.3	tr|A0ACC2RA00|A0ACC2RA00_9NEOP Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_007286 PE=4 SV=1
g13262.t1	tr|A0AAD8DZK0|A0AAD8DZK0_MYTSE	66.667	54	420	613	13.0	1.67e-06	61.6	tr|A0AAD8DZK0|A0AAD8DZK0_MYTSE Fibroin heavy chain-like OS=Mythimna separata OX=271217 GN=PYW07_006902 PE=4 SV=1
g13262.t1	tr|A0ACC0KPI9|A0ACC0KPI9_CHOFU	63.158	57	420	468	38.0	4.12e-06	60.1	tr|A0ACC0KPI9|A0ACC0KPI9_CHOFU Uncharacterized protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_010710 PE=4 SV=1
g13262.t1	tr|A0ACC0KPI9|A0ACC0KPI9_CHOFU	44.86	107	420	468	38.0	0.15	45.8	tr|A0ACC0KPI9|A0ACC0KPI9_CHOFU Uncharacterized protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_010710 PE=4 SV=1
g13262.t1	tr|A0ABN8IBA8|A0ABN8IBA8_9NEOP	50.746	67	420	500	16.0	0.003	51.2	tr|A0ABN8IBA8|A0ABN8IBA8_9NEOP Uncharacterized protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS7123 PE=4 SV=1
g13264.t1	tr|A0A9P0GEV2|A0A9P0GEV2_9CUCU	43.515	239	403	598	59.0	1.38e-45	175.0	tr|A0A9P0GEV2|A0A9P0GEV2_9CUCU DUF7869 domain-containing protein OS=Psylliodes chrysocephalus OX=3402493 GN=PSYICH_LOCUS6505 PE=4 SV=1
g13264.t1	tr|A0A9P0E9K2|A0A9P0E9K2_NEZVI	39.109	202	403	350	50.0	4.41e-37	147.0	tr|A0A9P0E9K2|A0A9P0E9K2_NEZVI Uncharacterized protein OS=Nezara viridula OX=85310 GN=NEZAVI_LOCUS3282 PE=4 SV=1
g13264.t1	tr|A0A653DNU8|A0A653DNU8_CALMS	36.771	223	403	574	55.0	4.08e-36	149.0	tr|A0A653DNU8|A0A653DNU8_CALMS DUF7869 domain-containing protein OS=Callosobruchus maculatus OX=64391 GN=CALMAC_LOCUS19184 PE=4 SV=1
g13264.t1	tr|A0A9P0GG78|A0A9P0GG78_9CUCU	41.892	222	403	604	54.0	9.37e-36	148.0	tr|A0A9P0GG78|A0A9P0GG78_9CUCU DUF7869 domain-containing protein OS=Psylliodes chrysocephalus OX=3402493 GN=PSYICH_LOCUS14356 PE=4 SV=1
g13264.t1	tr|A0A653DAW3|A0A653DAW3_CALMS	35.874	223	403	601	55.0	3.22e-33	141.0	tr|A0A653DAW3|A0A653DAW3_CALMS DUF7869 domain-containing protein (Fragment) OS=Callosobruchus maculatus OX=64391 GN=CALMAC_LOCUS16003 PE=4 SV=1
g13264.t1	tr|A0A4C1SQD2|A0A4C1SQD2_EUMVA	39.524	210	403	382	51.0	1e-32	136.0	tr|A0A4C1SQD2|A0A4C1SQD2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_74854_1 PE=4 SV=1
g13264.t1	tr|A0AAW1TL73|A0AAW1TL73_9CUCU	37.624	202	403	415	50.0	1.17e-32	137.0	tr|A0AAW1TL73|A0AAW1TL73_9CUCU Transposase OS=Henosepilachna vigintioctopunctata OX=420089 GN=WA026_003018 PE=4 SV=1
g13264.t1	tr|A0ABQ8S9M0|A0ABQ8S9M0_PERAM	39.512	205	403	565	51.0	2.26e-32	138.0	tr|A0ABQ8S9M0|A0ABQ8S9M0_PERAM DUF7869 domain-containing protein OS=Periplaneta americana OX=6978 GN=ANN_22641 PE=4 SV=1
g13264.t1	tr|A0A067QIJ2|A0A067QIJ2_ZOONE	38.974	195	403	486	48.0	2.87e-32	137.0	tr|A0A067QIJ2|A0A067QIJ2_ZOONE Uncharacterized protein OS=Zootermopsis nevadensis OX=136037 GN=L798_01542 PE=4 SV=1
g13264.t1	tr|A0A9P0KDQ5|A0A9P0KDQ5_ACAOB	35.849	212	403	241	52.0	6.73e-32	130.0	tr|A0A9P0KDQ5|A0A9P0KDQ5_ACAOB Uncharacterized protein OS=Acanthoscelides obtectus OX=200917 GN=ACAOBT_LOCUS8030 PE=4 SV=1
g13265.t1	tr|A0A8J2HKN5|A0A8J2HKN5_COTCN	48.472	720	1011	800	68.0	0.0	657.0	tr|A0A8J2HKN5|A0A8J2HKN5_COTCN Similar to NOF: 120.7 kDa protein in NOF-FB transposable element (Drosophila melanogaster) (Fragment) OS=Cotesia congregata OX=51543 GN=HICCMSTLAB_LOCUS9678 PE=4 SV=1
g13265.t1	tr|A0A9P0DGF0|A0A9P0DGF0_PHACE	39.761	669	1011	777	65.0	1.09e-159	499.0	tr|A0A9P0DGF0|A0A9P0DGF0_PHACE SCAN domain-containing protein OS=Phaedon cochleariae OX=80249 GN=PHAECO_LOCUS1120 PE=4 SV=1
g13265.t1	tr|A0ABN8L368|A0ABN8L368_CHISP	29.258	916	1011	1056	83.0	1.76e-100	350.0	tr|A0ABN8L368|A0ABN8L368_CHISP USP domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS218 PE=4 SV=1
g13265.t1	tr|A0A9R1U870|A0A9R1U870_9HYME	28.471	857	1011	891	82.0	9.6e-96	333.0	tr|A0A9R1U870|A0A9R1U870_9HYME SCAN domain-containing protein OS=Fopius arisanus OX=64838 GN=LOC105272230 PE=4 SV=1
g13265.t1	tr|A0AAN7VUK7|A0AAN7VUK7_9COLE	29.295	908	1011	1170	82.0	1.91e-93	332.0	tr|A0AAN7VUK7|A0AAN7VUK7_9COLE USP domain-containing protein OS=Pyrocoelia pectoralis OX=417401 GN=RI129_000587 PE=4 SV=1
g13265.t1	tr|A0A4C1XT40|A0A4C1XT40_EUMVA	49.658	292	1011	528	29.0	1.13e-92	314.0	tr|A0A4C1XT40|A0A4C1XT40_EUMVA 120.7 kDa protein in NOF-FB transposable element OS=Eumeta variegata OX=151549 GN=NOF PE=4 SV=1
g13265.t1	tr|A0AAV1LF22|A0AAV1LF22_9NEOP	21.812	298	1011	1098	82.0	3.21e-08	69.7	tr|A0AAV1LF22|A0AAV1LF22_9NEOP SCAN domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS13784 PE=4 SV=1
g13266.t1	tr|A0A1F7ZX67|A0A1F7ZX67_9EURO	32.812	64	119	1184	53.0	9.1	36.6	tr|A0A1F7ZX67|A0A1F7ZX67_9EURO Pre-mRNA-processing ATP-dependent RNA helicase PRP5 OS=Aspergillus bombycis OX=109264 GN=ABOM_007334 PE=3 SV=1
g13275.t1	tr|A0A4C1X3T4|A0A4C1X3T4_EUMVA	80.769	26	70	97	37.0	4.82e-08	54.7	tr|A0A4C1X3T4|A0A4C1X3T4_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_40966_1 PE=4 SV=1
g13275.t1	tr|A0A9P0I144|A0A9P0I144_SPOLI	43.75	48	70	204	69.0	0.000267	47.0	tr|A0A9P0I144|A0A9P0I144_SPOLI MICOS complex subunit MIC13 OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS2934 PE=3 SV=1
g13275.t1	tr|A0A9J7DW51|A0A9J7DW51_SPOLT	43.75	48	70	204	69.0	0.000275	47.0	tr|A0A9J7DW51|A0A9J7DW51_SPOLT MICOS complex subunit MIC13 OS=Spodoptera litura OX=69820 GN=LOC111350187 PE=3 SV=1
g13277.t1	tr|S7PMD4|S7PMD4_MYOBR	28.889	270	469	536	57.0	1.06e-17	96.7	tr|S7PMD4|S7PMD4_MYOBR Zinc finger protein 192 OS=Myotis brandtii OX=109478 GN=D623_10002342 PE=3 SV=1
g13277.t1	tr|A0A7J7SU59|A0A7J7SU59_MYOMY	29.259	270	469	577	57.0	1.64e-17	96.3	tr|A0A7J7SU59|A0A7J7SU59_MYOMY Zinc finger protein with KRAB and SCAN domains 8 OS=Myotis myotis OX=51298 GN=mMyoMyo1_020867 PE=3 SV=1
g13277.t1	tr|D4A3X9|D4A3X9_RAT	29.63	270	469	598	57.0	1.79e-17	96.3	tr|D4A3X9|D4A3X9_RAT Zinc finger protein with KRAB and SCAN domains 8 OS=Rattus norvegicus OX=10116 GN=Zkscan8 PE=3 SV=2
g13277.t1	tr|A0A7J7SUJ8|A0A7J7SUJ8_MYOMY	29.259	270	469	587	57.0	1.79e-17	96.3	tr|A0A7J7SUJ8|A0A7J7SUJ8_MYOMY Zinc finger protein with KRAB and SCAN domains 8 OS=Myotis myotis OX=51298 GN=mMyoMyo1_020867 PE=3 SV=1
g13277.t1	tr|A0A8I5ZMH7|A0A8I5ZMH7_RAT	29.63	270	469	516	57.0	1.9e-17	95.9	tr|A0A8I5ZMH7|A0A8I5ZMH7_RAT Zinc finger protein with KRAB and SCAN domains 8 OS=Rattus norvegicus OX=10116 GN=Zkscan8 PE=3 SV=1
g13277.t1	tr|A0ABD2EYN4|A0ABD2EYN4_DAUMA	28.519	270	469	392	57.0	1.96e-17	94.7	tr|A0ABD2EYN4|A0ABD2EYN4_DAUMA Zinc finger protein with KRAB and SCAN domains 8 isoform 2 (Fragment) OS=Daubentonia madagascariensis OX=31869 GN=WCI35_006803 PE=3 SV=1
g13277.t1	tr|A0A9X9LWP7|A0A9X9LWP7_GULGU	29.104	268	469	577	57.0	2.36e-17	95.9	tr|A0A9X9LWP7|A0A9X9LWP7_GULGU Zinc finger protein with KRAB and SCAN domains 8 OS=Gulo gulo OX=48420 GN=BN2614_LOCUS6 PE=3 SV=1
g13277.t1	tr|A0A9V1EZV0|A0A9V1EZV0_PANPR	28.947	266	469	494	56.0	3.19e-17	95.1	tr|A0A9V1EZV0|A0A9V1EZV0_PANPR Zinc finger protein with KRAB and SCAN domains 8 isoform X2 OS=Panthera pardus OX=9691 GN=ZKSCAN8 PE=3 SV=1
g13277.t1	tr|A0ABM3Q5Q0|A0ABM3Q5Q0_ACIJB	28.947	266	469	494	56.0	3.25e-17	95.1	tr|A0ABM3Q5Q0|A0ABM3Q5Q0_ACIJB Zinc finger protein with KRAB and SCAN domains 8 isoform X2 OS=Acinonyx jubatus OX=32536 GN=ZKSCAN8 PE=3 SV=1
g13277.t1	tr|A0A9V1F006|A0A9V1F006_PANPR	28.731	268	469	577	57.0	3.26e-17	95.5	tr|A0A9V1F006|A0A9V1F006_PANPR Zinc finger protein with KRAB and SCAN domains 8 OS=Panthera pardus OX=9691 GN=ZKSCAN8 PE=3 SV=1
g13281.t1	tr|A0A4C1V4H4|A0A4C1V4H4_EUMVA	46.154	65	113	173	56.0	0.000582	47.4	tr|A0A4C1V4H4|A0A4C1V4H4_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_81696_1 PE=4 SV=1
g13281.t1	tr|A0A6P5TYK5|A0A6P5TYK5_PRUAV	29.897	97	113	573	86.0	0.6	39.7	tr|A0A6P5TYK5|A0A6P5TYK5_PRUAV Embryogenesis-associated protein EMB8 isoform X2 OS=Prunus avium OX=42229 GN=LOC110771838 PE=3 SV=1
g13281.t1	tr|A0A6P5TVR4|A0A6P5TVR4_PRUAV	29.897	97	113	576	86.0	0.66	39.3	tr|A0A6P5TVR4|A0A6P5TVR4_PRUAV Embryogenesis-associated protein EMB8 isoform X1 OS=Prunus avium OX=42229 GN=LOC110771838 PE=3 SV=1
g13281.t1	tr|A0ACE1W5E1|A0ACE1W5E1_9ROSA	32.323	99	113	573	86.0	0.91	38.9	tr|A0ACE1W5E1|A0ACE1W5E1_9ROSA Uncharacterized protein OS=Prunus brigantina OX=151428 GN=PRUBRI_8G113200 PE=4 SV=1
g13281.t1	tr|A0ACE0PQV9|A0ACE0PQV9_PRUAR	29.897	97	113	428	86.0	1.2	38.5	tr|A0ACE0PQV9|A0ACE0PQV9_PRUAR Uncharacterized protein OS=Prunus armeniaca OX=36596 GN=ARP2_LOCUS46886 PE=4 SV=1
g13281.t1	tr|A0ACE0PND1|A0ACE0PND1_PRUAR	29.897	97	113	573	86.0	1.3	38.5	tr|A0ACE0PND1|A0ACE0PND1_PRUAR Uncharacterized protein OS=Prunus armeniaca OX=36596 GN=ARP2_LOCUS46886 PE=4 SV=1
g13281.t1	tr|A0ACD8F8H0|A0ACD8F8H0_9ROSA	32.323	99	113	573	86.0	1.8	38.1	tr|A0ACD8F8H0|A0ACD8F8H0_9ROSA Uncharacterized protein OS=Prunus speciosa OX=378228 GN=CerSpe_273500 PE=4 SV=1
g13281.t1	tr|A0AAX6ELU6|A0AAX6ELU6_IRIPA	27.451	102	113	512	81.0	2.2	38.1	tr|A0AAX6ELU6|A0AAX6ELU6_IRIPA O-acyltransferase OS=Iris pallida OX=29817 GN=M6B38_181605 PE=3 SV=1
g13284.t1	tr|K7F9E9|K7F9E9_PELSI	48.0	50	90	776	50.0	0.38	39.3	tr|K7F9E9|K7F9E9_PELSI Protein O-mannosyl-transferase 2 OS=Pelodiscus sinensis OX=13735 GN=POMT2 PE=3 SV=1
g13284.t1	tr|A0A8C9AJ37|A0A8C9AJ37_PROSS	33.846	65	90	2220	70.0	3.3	36.6	tr|A0A8C9AJ37|A0A8C9AJ37_PROSS Lipoxygenase homology PLAT domains 1 OS=Prolemur simus OX=1328070 GN=LOXHD1 PE=4 SV=1
g13284.t1	tr|A0A8B2NUW3|A0A8B2NUW3_9HYPH	43.548	62	90	312	68.0	3.9	36.2	tr|A0A8B2NUW3|A0A8B2NUW3_9HYPH Phytoene synthase OS=Acuticoccus sediminis OX=2184697 GN=DLJ53_23170 PE=3 SV=1
g13286.t1	tr|A0A4C1YJP8|A0A4C1YJP8_EUMVA	83.648	318	599	319	52.0	0.0	568.0	tr|A0A4C1YJP8|A0A4C1YJP8_EUMVA PiggyBac transposable element-derived protein 4 OS=Eumeta variegata OX=151549 GN=PGBD4 PE=4 SV=1
g13298.t1	tr|A0ABD0TPB0|A0ABD0TPB0_LOXSC	25.532	141	269	367	92.0	0.022	47.0	tr|A0ABD0TPB0|A0ABD0TPB0_LOXSC Leprecan-like alpha-helical domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_006747 PE=3 SV=1
g13301.t1	tr|A0A0R3W2H1|A0A0R3W2H1_TAEAS	40.0	55	103	1608	53.0	8.7	35.8	tr|A0A0R3W2H1|A0A0R3W2H1_TAEAS Protein kinase domain-containing protein OS=Taenia asiatica OX=60517 GN=TASK_LOCUS4017 PE=4 SV=2
g13302.t1	tr|A0ABU4W6E4|A0ABU4W6E4_9FUSO	34.375	64	88	1029	73.0	0.33	39.3	tr|A0ABU4W6E4|A0ABU4W6E4_9FUSO Type I restriction enzyme endonuclease subunit OS=Candidatus Cetobacterium colombiensis OX=3073100 GN=RFV38_01070 PE=3 SV=1
g13302.t1	tr|A0A166UPG5|A0A166UPG5_9HYPO	36.047	86	88	387	98.0	1.8	37.4	tr|A0A166UPG5|A0A166UPG5_9HYPO RING-type E3 ubiquitin transferase OS=Moelleriella libera RCEF 2490 OX=1081109 GN=AAL_00256 PE=3 SV=1
g13302.t1	tr|A0ACC7NRQ7|A0ACC7NRQ7_9BACL	29.73	74	88	130	68.0	7.5	34.7	tr|A0ACC7NRQ7|A0ACC7NRQ7_9BACL Helix-turn-helix transcriptional regulator OS=Paenibacillus mesotrionivorans OX=3160968 GN=ACI1P1_03270 PE=4 SV=1
g13303.t1	tr|A0A4C1ZVD6|A0A4C1ZVD6_EUMVA	69.697	33	90	235	36.0	0.000383	47.4	tr|A0A4C1ZVD6|A0A4C1ZVD6_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_68416_1 PE=4 SV=1
g13303.t1	tr|A0A2U8E674|A0A2U8E674_9BACT	45.946	37	90	1310	41.0	2.6	37.0	tr|A0A2U8E674|A0A2U8E674_9BACT DNA polymerase III subunit alpha OS=Ereboglobus luteus OX=1796921 GN=CKA38_01360 PE=4 SV=1
g13303.t1	tr|A0ABW9WK70|A0ABW9WK70_9BURK	38.636	44	90	301	49.0	3.6	36.2	tr|A0ABW9WK70|A0ABW9WK70_9BURK Alpha/beta fold hydrolase OS=Duganella margarita OX=2692170 GN=GTP55_19450 PE=4 SV=1
g13303.t1	tr|A0ABW9W6W0|A0ABW9W6W0_9BURK	38.636	44	90	301	49.0	3.8	36.2	tr|A0ABW9W6W0|A0ABW9W6W0_9BURK Alpha/beta fold hydrolase OS=Duganella levis OX=2692169 GN=GTP69_23340 PE=4 SV=1
g13303.t1	tr|A0ABX6M9Y1|A0ABX6M9Y1_9BURK	38.636	44	90	301	49.0	3.8	36.2	tr|A0ABX6M9Y1|A0ABX6M9Y1_9BURK Alpha/beta hydrolase OS=Duganella dendranthematis OX=2728021 GN=HH213_14215 PE=4 SV=1
g13303.t1	tr|A0ABX0FE81|A0ABX0FE81_9BURK	38.636	44	90	298	49.0	6.0	35.8	tr|A0ABX0FE81|A0ABX0FE81_9BURK Alpha/beta hydrolase OS=Duganella aceris OX=2703883 GN=GW587_00905 PE=4 SV=1
g13303.t1	tr|A0A4R3UQ01|A0A4R3UQ01_9BURK	36.957	46	90	155	51.0	6.1	35.4	tr|A0A4R3UQ01|A0A4R3UQ01_9BURK Putative GNAT family N-acyltransferase OS=Paracandidimonas soli OX=1917182 GN=EV686_11461 PE=4 SV=1
g13303.t1	tr|A0ABW2URW2|A0ABW2URW2_9BACI	29.167	48	90	114	53.0	10.0	34.3	tr|A0ABW2URW2|A0ABW2URW2_9BACI Ribonuclease P protein component OS=Lentibacillus kimchii OX=1542911 GN=rnpA PE=3 SV=1
g13304.t1	tr|A0A4C1UJM1|A0A4C1UJM1_EUMVA	50.0	60	94	574	64.0	1.39e-08	60.5	tr|A0A4C1UJM1|A0A4C1UJM1_EUMVA Retrovirus-related Pol polyprotein from transposon 412 OS=Eumeta variegata OX=151549 GN=POL PE=4 SV=1
g13304.t1	tr|A0A4C1WS73|A0A4C1WS73_EUMVA	50.0	64	94	369	65.0	2.4e-08	59.7	tr|A0A4C1WS73|A0A4C1WS73_EUMVA Retrovirus-related Pol polyprotein from transposon 412 OS=Eumeta variegata OX=151549 GN=POL PE=4 SV=1
