qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g10013.t1	sp|A2ARI4|LGR4_MOUSE	32.673	303	508	951	58	2.84e-24	110.0	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Mus musculus OX=10090 GN=Lgr4 PE=1 SV=1	Swiss-Prot
g10013.t1	sp|Q9Z2H4|LGR4_RAT	33.003	303	508	951	58	4.0000000000000004e-24	110.0	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Rattus norvegicus OX=10116 GN=Lgr4 PE=2 SV=2	Swiss-Prot
g10013.t1	sp|F1MLX5|LGR4_BOVIN	32.013	303	508	951	58	2.72e-22	104.0	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Bos taurus OX=9913 GN=LGR4 PE=3 SV=3	Swiss-Prot
g10013.t1	sp|Q9BXB1|LGR4_HUMAN	32.0	275	508	951	53	1.5600000000000002e-21	102.0	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Homo sapiens OX=9606 GN=LGR4 PE=1 SV=2	Swiss-Prot
g10013.t1	sp|Q5ZLN0|LRC40_CHICK	34.008	247	508	603	47	1.49e-20	99.0	Leucine-rich repeat-containing protein 40 OS=Gallus gallus OX=9031 GN=LRRC40 PE=2 SV=1	Swiss-Prot
g10013.t1	sp|F1MT22|LGR5_BOVIN	30.0	270	508	907	55	3.19e-18	92.0	Leucine-rich repeat-containing G protein-coupled receptor 5 OS=Bos taurus OX=9913 GN=LGR5 PE=3 SV=2	Swiss-Prot
g10013.t1	sp|Q7SXW3|LRC40_DANRE	31.429	245	508	601	48	5.36e-18	90.9	Leucine-rich repeat-containing protein 40 OS=Danio rerio OX=7955 GN=lrrc40 PE=2 SV=1	Swiss-Prot
g10013.t1	sp|B0BLW3|LGR4_XENTR	31.716	268	508	955	52	1.19e-17	90.1	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Xenopus tropicalis OX=8364 GN=lgr4 PE=1 SV=1	Swiss-Prot
g10013.t1	sp|E7FE13|LGR4_DANRE	29.213	267	508	971	52	1.53e-17	90.1	Leucine-rich repeat-containing G protein-coupled receptor 4 OS=Danio rerio OX=7955 GN=lgr4 PE=2 SV=1	Swiss-Prot
g10013.t1	sp|Q9Z1P4|LGR5_MOUSE	29.921	254	508	907	49	2.02e-17	89.4	Leucine-rich repeat-containing G protein-coupled receptor 5 OS=Mus musculus OX=10090 GN=Lgr5 PE=1 SV=2	Swiss-Prot
g10014.t1	tr|A0A4C1TG34|A0A4C1TG34_EUMVA	70.27	74	143	92	50	8.57e-22	92.4	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_93071_1 PE=4 SV=1	TrEMBL
g10014.t1	sp|A7SWD3|GID8_NEMVE	40.909	66	143	225	39	0.24	34.3	Glucose-induced degradation protein 8 homolog OS=Nematostella vectensis OX=45351 GN=v1g247787 PE=3 SV=1	Swiss-Prot
g10014.t1	sp|O44249|PRP1_MANSE	38.462	39	143	685	27	1.5	32.3	Phenoloxidase subunit 1 OS=Manduca sexta OX=7130 PE=1 SV=3	Swiss-Prot
g10014.t1	tr|A0A8U0SUI9|A0A8U0SUI9_MUSPF	38.889	54	143	1601	37	2.5	38.9	Meiosis regulator and mRNA stability factor 1 OS=Mustela putorius furo OX=9669 GN=MARF1 PE=4 SV=1	TrEMBL
g10014.t1	sp|Q05681|PP2B_NEUCR	40.0	50	143	558	34	2.9	31.6	Serine/threonine-protein phosphatase 2B catalytic subunit OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cna-1 PE=2 SV=2	Swiss-Prot
g10014.t1	sp|B6JCK7|RL35_AFIC5	23.729	59	143	66	41	3.0	29.6	Large ribosomal subunit protein bL35 OS=Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) OX=504832 GN=rpmI PE=3 SV=1	Swiss-Prot
g10014.t1	sp|Q8WZ42-6|TITIN_HUMAN	32.0	50	143	5604	35	3.5	31.6	Isoform 6 of Titin OS=Homo sapiens OX=9606 GN=TTN	Swiss-Prot
g10014.t1	sp|Q9USX0|PVG3_SCHPO	33.333	57	143	378	34	4.0	31.2	Beta-1,3-galactosyltransferase pvg3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pvg3 PE=1 SV=1	Swiss-Prot
g10014.t1	tr|A0A8K0E2Q5|A0A8K0E2Q5_9ROSA	24.793	121	143	787	85	4.3	38.1	Mechanosensitive ion channel protein OS=Rhamnella rubrinervis OX=2594499 GN=FNV43_RR17936 PE=3 SV=1	TrEMBL
g10014.t1	sp|A2ASS6-3|TITIN_MOUSE	32.0	50	143	5508	35	4.4	31.2	Isoform 3 of Titin OS=Mus musculus OX=10090 GN=Ttn	Swiss-Prot
g10015.t1	tr|A0A4C1TF52|A0A4C1TF52_EUMVA	90.625	32	100	126	32	6.65e-10	61.6	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_93070_1 PE=4 SV=1	TrEMBL
g10015.t1	tr|A0A1N7JW14|A0A1N7JW14_9BACL	32.039	103	100	494	92	0.32	39.7	Spore coat protein, CotS family OS=Kroppenstedtia eburnea OX=714067 GN=SAMN05421790_102325 PE=4 SV=1	TrEMBL
g10015.t1	sp|B3ET80|NUOB_AMOA5	40.0	35	100	160	35	0.59	32.0	NADH-quinone oxidoreductase subunit B OS=Amoebophilus asiaticus (strain 5a2) OX=452471 GN=nuoB PE=3 SV=1	Swiss-Prot
g10015.t1	sp|A0LEB1|ARLY_SYNFM	34.043	47	100	466	47	2.8	30.4	Argininosuccinate lyase OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=argH PE=3 SV=1	Swiss-Prot
g10015.t1	sp|Q96ME1|FXL18_HUMAN	34.884	43	100	718	43	4.3	29.6	F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18 PE=1 SV=3	Swiss-Prot
g10015.t1	sp|Q96ME1-2|FXL18_HUMAN	34.884	43	100	668	43	4.5	29.6	Isoform 2 of F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18	Swiss-Prot
g10015.t1	sp|P28828|PTPRM_MOUSE	36.538	52	100	1452	44	4.6	29.6	Receptor-type tyrosine-protein phosphatase mu OS=Mus musculus OX=10090 GN=Ptprm PE=1 SV=2	Swiss-Prot
g10015.t1	sp|Q96ME1-1|FXL18_HUMAN	34.884	43	100	805	43	5.0	29.6	Isoform 1 of F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18	Swiss-Prot
g10015.t1	sp|P28827|PTPRM_HUMAN	42.857	35	100	1452	33	5.1	29.6	Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens OX=9606 GN=PTPRM PE=1 SV=2	Swiss-Prot
g10015.t1	sp|Q96ME1-5|FXL18_HUMAN	34.884	43	100	801	43	5.3	29.6	Isoform 5 of F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18	Swiss-Prot
g10016.t1	sp|Q5GH73|XKR6_HUMAN	40.0	40	168	641	23	0.49	34.3	XK-related protein 6 OS=Homo sapiens OX=9606 GN=XKR6 PE=1 SV=1	Swiss-Prot
g10016.t1	sp|Q9T1V6|TMP_BPMU	45.455	33	168	690	20	0.61	34.3	Probable tape measure protein OS=Escherichia phage Mu OX=2681603 GN=Mup42 PE=1 SV=1	Swiss-Prot
g10016.t1	tr|A0A401T766|A0A401T766_CHIPU	41.379	58	168	216	32	0.68	40.4	Aminopeptidase N-like N-terminal domain-containing protein OS=Chiloscyllium punctatum OX=137246 GN=chiPu_0016966 PE=4 SV=1	TrEMBL
g10016.t1	tr|A0ABS1K2F5|A0ABS1K2F5_9MICC	30.275	109	168	269	61	0.71	40.8	HAD-IB family hydrolase OS=Sinomonas cellulolyticus OX=2801916 GN=JJE72_09440 PE=3 SV=1	TrEMBL
g10016.t1	tr|A0A8S4ABG4|A0A8S4ABG4_9TELE	40.426	47	168	604	28	0.86	40.8	tRNA:m(4)X modification enzyme TRM13 OS=Menidia menidia OX=238744 GN=MMEN_LOCUS897 PE=3 SV=1	TrEMBL
g10016.t1	sp|C1D6H8|YIDC_LARHH	51.613	31	168	550	17	1.1	33.1	Membrane protein insertase YidC OS=Laribacter hongkongensis (strain HLHK9) OX=557598 GN=yidC PE=3 SV=1	Swiss-Prot
g10016.t1	sp|Q8FPA7|IF2_COREF	51.351	37	168	964	21	2.6	32.3	Translation initiation factor IF-2 OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=infB PE=3 SV=1	Swiss-Prot
g10016.t1	tr|A0A0J8V7J1|A0A0J8V7J1_9GAMM	32.558	86	168	760	51	2.7	39.3	Bifunctional diguanylate cyclase/phosphodiesterase OS=Photobacterium swingsii OX=680026 GN=C9I94_23125 PE=4 SV=1	TrEMBL
g10016.t1	tr|A0ABS4VQ16|A0ABS4VQ16_9PSEU	74.074	27	168	515	16	2.8	39.3	LCP family protein required for cell wall assembly OS=Pseudonocardia parietis OX=570936 GN=JOF36_001696 PE=3 SV=1	TrEMBL
g10016.t1	sp|Q7RTY8|TMPS7_HUMAN	48.0	25	168	843	15	3.0	32.0	Transmembrane protease serine 7 OS=Homo sapiens OX=9606 GN=TMPRSS7 PE=1 SV=3	Swiss-Prot
g10017.t1	tr|A0A4C1XTC2|A0A4C1XTC2_EUMVA	38.4	125	120	662	95	4e-09	63.2	Zinc finger protein 431 OS=Eumeta variegata OX=151549 GN=Znf431 PE=3 SV=1	TrEMBL
g10017.t1	tr|A0A4C1Z502|A0A4C1Z502_EUMVA	36.066	122	120	731	89	1.7e-08	61.6	Zinc finger protein 569 OS=Eumeta variegata OX=151549 GN=ZNF569 PE=3 SV=1	TrEMBL
g10017.t1	tr|A0A4C1ZPB3|A0A4C1ZPB3_EUMVA	35.043	117	120	909	93	3.98e-08	60.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_64158_1 PE=4 SV=1	TrEMBL
g10017.t1	tr|A0A4C1ZAD6|A0A4C1ZAD6_EUMVA	31.405	121	120	202	94	1.38e-06	55.1	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_65663_1 PE=4 SV=1	TrEMBL
g10017.t1	tr|A0A4C1YA50|A0A4C1YA50_EUMVA	34.314	102	120	158	74	2.31e-06	53.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_57729_1 PE=4 SV=1	TrEMBL
g10017.t1	tr|A0A4C1YNB8|A0A4C1YNB8_EUMVA	37.008	127	120	348	93	3.17e-06	54.7	Zinc finger protein 155 OS=Eumeta variegata OX=151549 GN=ZNF155 PE=3 SV=1	TrEMBL
g10017.t1	tr|A0A4C1Z9H8|A0A4C1Z9H8_EUMVA	37.097	124	120	531	94	7.88e-06	53.9	Zinc finger protein 569 OS=Eumeta variegata OX=151549 GN=ZNF569 PE=4 SV=1	TrEMBL
g10017.t1	tr|A0A4C1XS38|A0A4C1XS38_EUMVA	34.266	143	120	949	97	1.48e-05	53.1	Zinc finger protein 431 OS=Eumeta variegata OX=151549 GN=Znf431 PE=4 SV=1	TrEMBL
g10017.t1	tr|A0A4C1Z374|A0A4C1Z374_EUMVA	36.667	120	120	861	96	2.84e-05	52.4	Zinc finger protein 271 OS=Eumeta variegata OX=151549 GN=ZNF271 PE=3 SV=1	TrEMBL
g10017.t1	tr|A0A4C1YA11|A0A4C1YA11_EUMVA	34.586	133	120	593	92	4.8e-05	51.6	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_57689_1 PE=4 SV=1	TrEMBL
g10018.t1	sp|Q8WP19|CRY1_MACFA	67.706	449	485	586	92	0.0	671.0	Cryptochrome-1 OS=Macaca fascicularis OX=9541 GN=CRY1 PE=2 SV=1	Swiss-Prot
g10018.t1	sp|Q32Q86|CRY1_RAT	67.706	449	485	588	92	0.0	670.0	Cryptochrome-1 OS=Rattus norvegicus OX=10116 GN=Cry1 PE=1 SV=1	Swiss-Prot
g10018.t1	sp|Q16526|CRY1_HUMAN	67.483	449	485	586	92	0.0	669.0	Cryptochrome-1 OS=Homo sapiens OX=9606 GN=CRY1 PE=1 SV=1	Swiss-Prot
g10018.t1	sp|P97784|CRY1_MOUSE	67.483	449	485	606	92	0.0	669.0	Cryptochrome-1 OS=Mus musculus OX=10090 GN=Cry1 PE=1 SV=1	Swiss-Prot
g10018.t1	sp|Q8QG61|CRY1_CHICK	67.706	449	485	621	92	0.0	668.0	Cryptochrome-1 OS=Gallus gallus OX=9031 GN=CRY1 PE=2 SV=1	Swiss-Prot
g10018.t1	sp|Q6ZZY0|CRY1_SYLBO	67.261	449	485	620	92	0.0	667.0	Cryptochrome-1 OS=Sylvia borin OX=73324 GN=CRY1 PE=2 SV=1	Swiss-Prot
g10018.t1	sp|Q70AD6|CRY1_NANJU	66.592	449	485	587	92	0.0	661.0	Cryptochrome-1 OS=Nannospalax judaei OX=134510 GN=CRY1 PE=2 SV=1	Swiss-Prot
g10018.t1	sp|Q5IZC5|CRY1_ERIRU	66.815	449	485	620	92	0.0	660.0	Cryptochrome-1 OS=Erithacus rubecula OX=37610 GN=CRY1 PE=2 SV=2	Swiss-Prot
g10018.t1	sp|Q5IZC5-2|CRY1_ERIRU	66.815	449	485	587	92	0.0	659.0	Isoform 1b of Cryptochrome-1 OS=Erithacus rubecula OX=37610 GN=CRY1	Swiss-Prot
g10018.t1	sp|Q9R194|CRY2_MOUSE	67.043	443	485	592	91	0.0	657.0	Cryptochrome-2 OS=Mus musculus OX=10090 GN=Cry2 PE=1 SV=1	Swiss-Prot
g10019.t1	tr|A0A4C1V4E2|A0A4C1V4E2_EUMVA	57.764	322	316	1257	99	4.530000000000001e-124	393.0	Modular serine protease OS=Eumeta variegata OX=151549 GN=modSP PE=4 SV=1	TrEMBL
g10019.t1	tr|A0A4C1V3A4|A0A4C1V3A4_EUMVA	53.145	318	316	873	100	6.08e-112	353.0	Modular serine protease OS=Eumeta variegata OX=151549 GN=modSP PE=3 SV=1	TrEMBL
g10019.t1	tr|A0A4C1V5I6|A0A4C1V5I6_EUMVA	38.482	369	316	632	99	3.740000000000001e-86	280.0	Modular serine protease OS=Eumeta variegata OX=151549 GN=modSP PE=4 SV=1	TrEMBL
g10019.t1	tr|A0A4C1UW13|A0A4C1UW13_EUMVA	53.604	222	316	207	70	1.13e-76	242.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_76168_1 PE=4 SV=1	TrEMBL
g10019.t1	tr|A0A212EV33|A0A212EV33_DANPL	41.473	258	316	436	81	2.11e-66	223.0	Pattern recognition serine proteinase (Fragment) OS=Danaus plexippus plexippus OX=278856 GN=KGM_215001B PE=3 SV=1	TrEMBL
g10019.t1	tr|A0ABN8IRZ6|A0ABN8IRZ6_9NEOP	41.532	248	316	275	78	3.22e-66	218.0	Peptidase S1 domain-containing protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS11955 PE=3 SV=1	TrEMBL
g10019.t1	tr|A0A835GGN3|A0A835GGN3_SPOEX	41.7	247	316	292	78	1.28e-65	217.0	Peptidase S1 domain-containing protein (Fragment) OS=Spodoptera exigua OX=7107 GN=HW555_007549 PE=4 SV=1	TrEMBL
g10019.t1	tr|A0ACC1CE88|A0ACC1CE88_9NEOP	36.928	306	316	368	92	2.38e-65	219.0	Uncharacterized protein OS=Dendrolimus kikuchii OX=765133 GN=K1T71_014489 PE=4 SV=1	TrEMBL
g10019.t1	tr|A0A4C1V4N7|A0A4C1V4N7_EUMVA	47.556	225	316	258	70	2.4800000000000002e-65	215.0	Coagulation factor VII OS=Eumeta variegata OX=151549 GN=F7 PE=4 SV=1	TrEMBL
g10019.t1	tr|A0ACC2Q0R0|A0ACC2Q0R0_9NEOP	40.0	285	316	540	86	3.67e-65	223.0	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_012541 PE=3 SV=1	TrEMBL
g10020.t1	tr|A0ACE3B4Z2|A0ACE3B4Z2_9TELE	15.948	232	1012	1555	19	0.047	49.7	Uncharacterized protein OS=Leuciscus chuanchicus OX=3231064 GN=LCH_LOCUS21688 PE=4 SV=1	TrEMBL
g10020.t1	tr|A0AAV2IXV3|A0AAV2IXV3_KNICA	18.768	341	1012	4717	32	1.5	44.7	Uncharacterized protein OS=Knipowitschia caucasica OX=637954 GN=KC01_LOCUS2458 PE=4 SV=1	TrEMBL
g10020.t1	sp|Q9M081|SC24C_ARATH	26.367	311	1012	1080	28	2.6	36.2	Protein transport protein SEC24 C OS=Arabidopsis thaliana OX=3702 GN=SEC24C PE=2 SV=3	Swiss-Prot
g10020.t1	tr|A0AAE1TQL8|A0AAE1TQL8_9EUCA	15.766	222	1012	3665	17	5.5	43.1	Uncharacterized protein OS=Petrolisthes manimaculis OX=1843537 GN=Pmani_033498 PE=4 SV=1	TrEMBL
g10021.t1	sp|O54852|KCNH7_RAT	69.062	501	960	1195	62	0.0	722.0	Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Rattus norvegicus OX=10116 GN=Kcnh7 PE=1 SV=1	Swiss-Prot
g10021.t1	sp|Q9ER47|KCNH7_MOUSE	69.062	501	960	1195	51	0.0	722.0	Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Mus musculus OX=10090 GN=Kcnh7 PE=1 SV=2	Swiss-Prot
g10021.t1	sp|Q9NS40|KCNH7_HUMAN	69.062	501	960	1196	51	0.0	722.0	Voltage-gated inwardly rectifying potassium channel KCNH7 OS=Homo sapiens OX=9606 GN=KCNH7 PE=1 SV=2	Swiss-Prot
g10021.t1	sp|Q9PT84|KCNH6_CHICK	68.191	503	960	1202	52	0.0	712.0	Voltage-gated inwardly rectifying potassium channel KCNH6 OS=Gallus gallus OX=9031 GN=KCNH6 PE=2 SV=2	Swiss-Prot
g10021.t1	sp|O54853|KCNH6_RAT	66.797	512	960	950	52	0.0	702.0	Voltage-gated inwardly rectifying potassium channel KCNH6 OS=Rattus norvegicus OX=10116 GN=Kcnh6 PE=1 SV=1	Swiss-Prot
g10021.t1	sp|O08703|KCNH2_CAVPO	66.799	503	960	1294	52	0.0	696.0	Voltage-gated inwardly rectifying potassium channel KCNH2 (Fragment) OS=Cavia porcellus OX=10141 GN=KCNH2 PE=2 SV=2	Swiss-Prot
g10021.t1	sp|Q9H252-1|KCNH6_HUMAN	66.341	511	960	994	53	0.0	695.0	Isoform 2 of Voltage-gated inwardly rectifying potassium channel KCNH6 OS=Homo sapiens OX=9606 GN=KCNH6	Swiss-Prot
g10021.t1	sp|Q12809-2|KCNH2_HUMAN	61.228	570	960	819	58	0.0	694.0	Isoform B of Voltage-gated inwardly rectifying potassium channel KCNH2 OS=Homo sapiens OX=9606 GN=KCNH2	Swiss-Prot
g10021.t1	sp|Q9H252|KCNH6_HUMAN	66.341	511	960	958	53	0.0	694.0	Voltage-gated inwardly rectifying potassium channel KCNH6 OS=Homo sapiens OX=9606 GN=KCNH6 PE=1 SV=2	Swiss-Prot
g10021.t1	sp|O35219-3|KCNH2_MOUSE	62.387	553	960	820	57	0.0	693.0	Isoform 3 of Voltage-gated inwardly rectifying potassium channel KCNH2 OS=Mus musculus OX=10090 GN=Kcnh2	Swiss-Prot
g10022.t1	tr|A0A8J9UME1|A0A8J9UME1_9NEOP	68.293	41	66	179	62	3.72e-06	51.2	Uncharacterized protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS8512 PE=4 SV=1	TrEMBL
g10022.t1	tr|A0A5E4Q7A0|A0A5E4Q7A0_9NEOP	71.053	38	66	199	58	5.26e-06	51.2	Uncharacterized protein OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS6169 PE=4 SV=1	TrEMBL
g10022.t1	sp|Q39565|DYHB_CHLRE	42.857	35	66	4568	50	2.0	29.6	Dynein beta chain, flagellar outer arm OS=Chlamydomonas reinhardtii OX=3055 GN=ODA4 PE=3 SV=1	Swiss-Prot
g10022.t1	sp|O66906|Y678_AQUAE	28.846	52	66	192	79	8.7	27.3	Uncharacterized protein aq_678 OS=Aquifex aeolicus (strain VF5) OX=224324 GN=aq_678 PE=4 SV=1	Swiss-Prot
g10022.t1	tr|A0ACD5C5C2|A0ACD5C5C2_9SPHI	33.333	54	66	391	82	9.5	34.3	IS4 family transposase OS=Sphingobacterium thalpophilum OX=259 GN=AACH28_05740 PE=3 SV=1	TrEMBL
g10022.t1	tr|A0A1N7KH70|A0A1N7KH70_9FLAO	33.333	54	66	391	82	9.5	34.3	Transposase, IS4 family OS=Chryseobacterium ureilyticum OX=373668 GN=SAMN05421786_101478 PE=3 SV=1	TrEMBL
g10023.t1	tr|A0A4C1VT81|A0A4C1VT81_EUMVA	50.633	79	90	106	87	7.82e-10	60.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_31674_1 PE=4 SV=1	TrEMBL
g10023.t1	sp|Q2KJ22|MINY1_BOVIN	37.736	53	90	469	53	1.3	30.8	Ubiquitin carboxyl-terminal hydrolase MINDY-1 OS=Bos taurus OX=9913 GN=MINDY1 PE=2 SV=1	Swiss-Prot
g10023.t1	sp|Q810A5|MACA1_MOUSE	25.0	48	90	467	53	3.0	30.0	Microtubule-associated tyrosine carboxypeptidase 1 OS=Mus musculus OX=10090 GN=Matcap1 PE=2 SV=1	Swiss-Prot
g10023.t1	sp|P50482|SL9A2_RABIT	56.522	23	90	809	26	4.9	29.3	Sodium/hydrogen exchanger 2 OS=Oryctolagus cuniculus OX=9986 GN=SLC9A2 PE=2 SV=1	Swiss-Prot
g10023.t1	sp|P48763-2|SL9A2_RAT	44.444	36	90	697	38	6.5	28.9	Isoform Short of Sodium/hydrogen exchanger 2 OS=Rattus norvegicus OX=10116 GN=Slc9a2	Swiss-Prot
g10023.t1	sp|A4XPM5|UBIB_ECTM1	41.935	31	90	527	34	6.6	28.9	Probable protein kinase UbiB OS=Ectopseudomonas mendocina (strain ymp) OX=399739 GN=ubiB PE=3 SV=1	Swiss-Prot
g10023.t1	sp|Q4V7A9|MACA1_RAT	25.0	48	90	468	53	7.9	28.5	Microtubule-associated tyrosine carboxypeptidase 1 OS=Rattus norvegicus OX=10116 GN=Matcap1 PE=2 SV=1	Swiss-Prot
g10023.t1	sp|Q3ZAS0|SL9A2_MOUSE	44.444	36	90	814	38	9.1	28.5	Sodium/hydrogen exchanger 2 OS=Mus musculus OX=10090 GN=Slc9a2 PE=1 SV=1	Swiss-Prot
g10023.t1	sp|P48763|SL9A2_RAT	44.444	36	90	813	38	9.6	28.5	Sodium/hydrogen exchanger 2 OS=Rattus norvegicus OX=10116 GN=Slc9a2 PE=1 SV=1	Swiss-Prot
g10024.t1	tr|A0A4C1VVP0|A0A4C1VVP0_EUMVA	71.186	59	157	156	36	8.58e-08	58.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_31678_1 PE=4 SV=1	TrEMBL
g10024.t1	tr|A0AAN8GKA5|A0AAN8GKA5_9TELE	42.857	49	157	235	31	7.9	37.4	Homeobox protein prophet of Pit-1 OS=Champsocephalus esox OX=159716 GN=CesoFtcFv8_020653 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0AAD9CN02|A0AAD9CN02_DISEL	42.857	49	157	219	31	8.7	37.0	Homeobox protein prophet of Pit-1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_012637 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0ACB9WJG5|A0ACB9WJG5_CHAAC	42.857	49	157	217	31	8.7	37.0	Homeobox protein prophet of Pit-1 OS=Chaenocephalus aceratus OX=36190 GN=KUCAC02_024408 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0AAN7WYL7|A0AAN7WYL7_ELEMC	42.857	49	157	232	31	8.9	37.0	Homeobox protein prophet of Pit-1 OS=Eleginops maclovinus OX=56733 GN=PBY51_014776 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0A6I9N9I7|A0A6I9N9I7_9TELE	42.857	49	157	224	31	9.2	37.0	Homeobox protein prophet of Pit-1 OS=Notothenia coriiceps OX=8208 GN=prop1 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0AAN8CR57|A0AAN8CR57_CHAGU	42.857	49	157	221	31	9.2	37.0	Homeobox protein prophet of Pit-1 OS=Champsocephalus gunnari OX=52237 GN=CgunFtcFv8_016181 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0ABD2G875|A0ABD2G875_PAGBO	42.857	49	157	224	31	9.6	37.0	Homeobox protein prophet of Pit-1 OS=Pagothenia borchgrevinki OX=8213 GN=OYC64_012091 PE=3 SV=1	TrEMBL
g10024.t1	tr|A0A2N1JBP8|A0A2N1JBP8_9BASI	34.021	97	157	719	54	9.7	37.4	Origin recognition complex subunit 3 winged helix C-terminal domain-containing protein OS=Malassezia vespertilionis OX=2020962 GN=MVES_002075 PE=4 SV=1	TrEMBL
g10024.t1	tr|A0A6I9NFE9|A0A6I9NFE9_9TELE	42.857	49	157	225	31	9.8	37.0	Homeobox protein prophet of Pit-1 OS=Notothenia coriiceps OX=8208 GN=prop1 PE=3 SV=1	TrEMBL
g10025.t1	sp|Q9EQC4|ELOV4_MOUSE	47.093	172	194	312	89	2.32e-57	186.0	Very long chain fatty acid elongase 4 OS=Mus musculus OX=10090 GN=Elovl4 PE=1 SV=2	Swiss-Prot
g10025.t1	sp|Q3S8M4|ELOV4_MACMU	47.399	173	194	314	89	6.27e-57	184.0	Very long chain fatty acid elongase 4 OS=Macaca mulatta OX=9544 GN=ELOVL4 PE=3 SV=1	Swiss-Prot
g10025.t1	sp|Q95K73|ELOV4_MACFA	47.399	173	194	314	89	6.27e-57	184.0	Very long chain fatty acid elongase 4 OS=Macaca fascicularis OX=9541 GN=ELOVL4 PE=2 SV=1	Swiss-Prot
g10025.t1	sp|Q9GZR5|ELOV4_HUMAN	47.399	173	194	314	89	1.02e-56	184.0	Very long chain fatty acid elongase 4 OS=Homo sapiens OX=9606 GN=ELOVL4 PE=1 SV=1	Swiss-Prot
g10025.t1	sp|Q920L7|ELOV5_RAT	47.134	157	194	299	81	9.2e-49	163.0	Very long chain fatty acid elongase 5 OS=Rattus norvegicus OX=10116 GN=Elovl5 PE=1 SV=1	Swiss-Prot
g10025.t1	sp|Q2KJD9|ELOV5_BOVIN	48.026	152	194	299	78	1.22e-48	163.0	Very long chain fatty acid elongase 5 OS=Bos taurus OX=9913 GN=ELOVL5 PE=2 SV=1	Swiss-Prot
g10025.t1	sp|Q8BHI7|ELOV5_MOUSE	48.026	152	194	299	78	6.34e-48	161.0	Very long chain fatty acid elongase 5 OS=Mus musculus OX=10090 GN=Elovl5 PE=1 SV=1	Swiss-Prot
g10025.t1	sp|Q9NYP7|ELOV5_HUMAN	45.223	157	194	299	81	1.78e-47	160.0	Very long chain fatty acid elongase 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1	Swiss-Prot
g10025.t1	sp|Q5RFL5|ELOV5_PONAB	46.053	152	194	299	78	1.78e-47	160.0	Very long chain fatty acid elongase 5 OS=Pongo abelii OX=9601 GN=ELOVL5 PE=2 SV=1	Swiss-Prot
g10025.t1	sp|A0A0C5PHQ7|ELOV5_TACFU	46.622	148	194	294	76	2.39e-47	159.0	Very long chain fatty acid elongase 5 OS=Tachysurus fulvidraco OX=1234273 GN=ELOVL5 PE=2 SV=1	Swiss-Prot
g10026.t1	tr|A0A4C1UYI9|A0A4C1UYI9_EUMVA	55.556	63	160	82	39	3.33e-13	70.9	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_84665_1 PE=4 SV=1	TrEMBL
