qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g12.t1	tr|A0A9P0XGF0|A0A9P0XGF0_PIEBR	81.852	270	294	475	92	4.44e-160	462	Defective in cullin neddylation protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS10132 PE=4 SV=1	TrEMBL
g12.t1	tr|A0A8J9UGG1|A0A8J9UGG1_9NEOP	82.707	266	294	310	90	3.13e-156	446	Defective in cullin neddylation protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS6108 PE=4 SV=1	TrEMBL
g12.t1	tr|A0ACC1DIR6|A0ACC1DIR6_9NEOP	81.685	273	294	307	93	1.17e-153	439	Defective in cullin neddylation protein OS=Dendrolimus kikuchii OX=765133 GN=K1T71_001483 PE=4 SV=1	TrEMBL
g12.t1	tr|A0ABN8I4E4|A0ABN8I4E4_9NEOP	79.779	272	294	417	93	3.07e-153	442	Defective in cullin neddylation protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS5923 PE=4 SV=1	TrEMBL
g12.t1	tr|A0A8B8IGZ7|A0A8B8IGZ7_VANTA	84.959	246	294	249	84	3.74e-153	436	Defective in cullin neddylation protein OS=Vanessa tameamea OX=334116 GN=LOC113400901 PE=4 SV=1	TrEMBL
g12.t1	tr|A0A194QE83|A0A194QE83_PAPXU	81.641	256	294	424	87	7.90e-148	429	Defective in cullin neddylation protein OS=Papilio xuthus OX=66420 GN=RR46_04341 PE=4 SV=1	TrEMBL
g12.t1	tr|A0AAD7YHZ3|A0AAD7YHZ3_MYTSE	82.890	263	294	308	89	3.80e-147	423	Defective in cullin neddylation protein OS=Mythimna separata OX=271217 GN=PYW07_003464 PE=4 SV=1	TrEMBL
g13.t1	tr|A0A4C1VZY7|A0A4C1VZY7_EUMVA	88.000	400	404	729	99	0.0	732	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Eumeta variegata OX=151549 GN=RPN2 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A8R2AKK8|A0A8R2AKK8_BOMMO	70.297	404	404	624	99	0.0	598	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Bombyx mori OX=7091 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A6J2JPG3|A0A6J2JPG3_BOMMA	70.297	404	404	624	99	0.0	598	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Bombyx mandarina OX=7092 GN=LOC114244070 PE=3 SV=1	TrEMBL
g13.t1	tr|A0ACC1DFQ3|A0ACC1DFQ3_9NEOP	68.889	405	404	607	99	0.0	587	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Dendrolimus kikuchii OX=765133 GN=K1T71_002162 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A2W1BAP9|A0A2W1BAP9_HELAM	69.409	389	404	626	96	0.0	584	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Helicoverpa armigera OX=29058 GN=HaOG211813 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A9N9WLW4|A0A9N9WLW4_9NEOP	66.005	403	404	627	99	0.0	573	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS14044 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A9R0DDK9|A0A9R0DDK9_SPOFR	67.179	390	404	620	97	0.0	572	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Spodoptera frugiperda OX=7108 GN=LOC118275460 PE=3 SV=1	TrEMBL
g13.t1	tr|A0AAD7Z263|A0AAD7Z263_MYTSE	67.784	388	404	626	96	0.0	570	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mythimna separata OX=271217 GN=PYW07_006876 PE=3 SV=1	TrEMBL
g13.t1	tr|A0ACC2RB68|A0ACC2RB68_9NEOP	66.753	388	404	626	96	0.0	565	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mythimna loreyi OX=667449 GN=PYW08_007312 PE=3 SV=1	TrEMBL
g13.t1	tr|A0A0N1IDA9|A0A0N1IDA9_PAPMA	63.457	405	404	628	99	0.0	562	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Papilio machaon OX=76193 GN=RR48_02127 PE=3 SV=1	TrEMBL
g14.t1	tr|A0AAV9XL59|A0AAV9XL59_9PEZI	36.923	65	88	464	67	0.56	37.4	Rhodopsin domain-containing protein OS=Orbilia ellipsospora OX=2528407 GN=TWF694_006740 PE=3 SV=1	TrEMBL
g14.t1	tr|A0A317XNH6|A0A317XNH6_9BASI	46.341	41	88	1016	47	1.8	35.8	Uncharacterized protein (Fragment) OS=Testicularia cyperi OX=1882483 GN=BCV70DRAFT_138816 PE=4 SV=1	TrEMBL
g14.t1	tr|A0ACD9MDI9|A0ACD9MDI9_9EURO	36.111	72	88	1585	81	3.7	35.0	Uncharacterized protein OS=Penicillium manginii OX=203109 GN=YELL_LOCUS5914 PE=4 SV=1	TrEMBL
g14.t1	tr|A0A9P4I9Q5|A0A9P4I9Q5_9PEZI	28.947	76	88	1038	83	4.6	34.7	Zn(2)-C6 fungal-type domain-containing protein OS=Rhizodiscina lignyota OX=1504668 GN=NA57DRAFT_46849 PE=4 SV=1	TrEMBL
g14.t1	tr|Q8ZWZ0|Q8ZWZ0_PYRAE	36.111	36	88	346	41	5.4	34.3	Saccharopine dehydrogenase, conjectural OS=Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2) OX=178306 GN=PAE1554 PE=4 SV=1	TrEMBL
g14.t1	tr|W5JD25|W5JD25_ANODA	40.909	44	88	1717	50	5.7	34.7	Protein RIC1 homolog OS=Anopheles darlingi OX=43151 PE=4 SV=1	TrEMBL
g14.t1	tr|A0A9W9SD73|A0A9W9SD73_9EURO	34.722	72	88	2101	81	6.2	34.3	UvrD-like helicase ATP-binding domain-containing protein OS=Penicillium cosmopolitanum OX=1131564 GN=N7509_013359 PE=4 SV=1	TrEMBL
g14.t1	tr|A0A897NAN7|A0A897NAN7_9EURY	57.692	26	88	92	30	6.7	33.1	Putative pterin-4-alpha-carbinolamine dehydratase OS=Halapricum desulfuricans OX=2841257 GN=phhB PE=3 SV=1	TrEMBL
g15.t1	tr|A0A4C1ZZE2|A0A4C1ZZE2_EUMVA	80.556	36	130	118	28	1.02e-09	60.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_54881_1 PE=4 SV=1	TrEMBL
g15.t1	tr|Q4Q384|Q4Q384_LEIMA	30.097	103	130	1531	68	0.97	38.1	RNA helicase OS=Leishmania major OX=5664 GN=LMJF_34_1190 PE=4 SV=1	TrEMBL
g15.t1	tr|E9B4U2|E9B4U2_LEIMU	30.392	102	130	1511	67	1.5	37.7	RNA helicase OS=Leishmania mexicana (strain MHOM/GT/2001/U1103) OX=929439 GN=LMXM_33_1190 PE=4 SV=1	TrEMBL
g15.t1	tr|A0AAN8J192|A0AAN8J192_PATCE	30.508	59	130	328	45	2.1	37.0	Uncharacterized protein OS=Patella caerulea OX=87958 GN=SNE40_020436 PE=4 SV=1	TrEMBL
g15.t1	tr|A0A640KT69|A0A640KT69_LEITA	30.392	102	130	1828	67	2.3	37.0	RNA helicase OS=Leishmania tarentolae OX=5689 GN=LtaPh_3414100 PE=4 SV=1	TrEMBL
g15.t1	tr|A0AAV0VZJ1|A0AAV0VZJ1_9HEMI	28.261	46	130	95	35	3.7	35.0	Uncharacterized protein OS=Macrosiphum euphorbiae OX=13131 GN=MEUPH1_LOCUS5639 PE=4 SV=1	TrEMBL
g15.t1	tr|A4I9T1|A4I9T1_LEIIN	30.909	110	130	1824	73	4.3	36.2	RNA helicase OS=Leishmania infantum OX=5671 GN=LINJ_34_1290 PE=4 SV=2	TrEMBL
g16.t1	tr|A0A8S1R9X5|A0A8S1R9X5_9CILI	34.000	50	74	793	68	1.5	35.4	FPL domain-containing protein OS=Paramecium sonneborni OX=65129 GN=PSON_ATCC_30995.1.T1510078 PE=4 SV=1	TrEMBL
g16.t1	tr|A0A1R3RM73|A0A1R3RM73_ASPC5	41.667	36	74	323	49	2.9	34.7	D-xylose reductase [NAD(P)H] OS=Aspergillus carbonarius (strain ITEM 5010) OX=602072 GN=ASPCADRAFT_49749 PE=3 SV=1	TrEMBL
g16.t1	tr|A0A1X2HSV5|A0A1X2HSV5_SYNRA	34.783	46	74	805	59	7.1	33.5	U3 small nucleolar RNA-associated protein 25 OS=Syncephalastrum racemosum OX=13706 GN=BCR43DRAFT_519559 PE=3 SV=1	TrEMBL
g16.t1	tr|A0ACB6ZWG3|A0ACB6ZWG3_THEGA	34.783	46	74	438	62	7.6	33.5	U3 small nucleolar RNA-associated protein 25 OS=Thelephora ganbajun OX=370292 GN=BDM02DRAFT_3107179 PE=3 SV=1	TrEMBL
g16.t1	tr|A0A0E9NLR6|A0A0E9NLR6_SAICN	40.625	32	74	82	43	9.1	32.0	Cytochrome c oxidase assembly factor 5 OS=Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804) OX=698492 GN=G7K_4482-t1 PE=3 SV=1	TrEMBL
g16.t1	tr|A0ACA9UJD0|A0ACA9UJD0_BIOOC	33.333	63	74	21783	85	10.0	33.1	Carrier domain-containing protein OS=Clonostachys rosea f. rosea IK726 OX=1349383 GN=CRV2_00014896 PE=3 SV=1	TrEMBL
g17.t1	tr|A0A8S3YBE9|A0A8S3YBE9_PARAO	64.894	94	95	260	99	1.24e-34	127	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS28140 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A8S3W924|A0A8S3W924_PARAO	61.702	94	95	225	99	1.07e-32	120	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS3258 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A4C1XRI2|A0A4C1XRI2_EUMVA	69.231	78	95	310	82	1.80e-28	112	HAT C-terminal dimerisation domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_50331_1 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A4C1X6D5|A0A4C1X6D5_EUMVA	66.234	77	95	593	81	1.15e-24	104	BED-type domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_35502_1 PE=4 SV=1	TrEMBL
g17.t1	tr|A0AAV2N043|A0AAV2N043_9HYME	53.165	79	95	115	83	2.45e-20	86.3	HAT C-terminal dimerisation domain-containing protein OS=Lasius platythorax OX=488582 GN=LPLAT_LOCUS12866 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A0J7K5B2|A0A0J7K5B2_LASNI	51.899	79	95	115	83	1.20e-19	84.7	Histone-lysine n-methyltransferase setmar-like protein OS=Lasius niger OX=67767 GN=RF55_15678 PE=4 SV=1	TrEMBL
g17.t1	tr|A0AAV2N0W2|A0AAV2N0W2_9HYME	51.899	79	95	126	83	1.68e-19	84.7	HAT C-terminal dimerisation domain-containing protein OS=Lasius platythorax OX=488582 GN=LPLAT_LOCUS12877 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A6G0VRG7|A0A6G0VRG7_APHCR	55.556	81	95	583	82	3.17e-18	86.7	BED-type domain-containing protein OS=Aphis craccivora OX=307492 GN=FWK35_00036030 PE=4 SV=1	TrEMBL
g17.t1	tr|A0A151WI09|A0A151WI09_9HYME	48.750	80	95	282	84	6.50e-17	81.3	HAT C-terminal dimerisation domain-containing protein OS=Mycetomoellerius zeteki OX=64791 GN=ALC60_13501 PE=4 SV=1	TrEMBL
g17.t1	tr|A0AAV7JM85|A0AAV7JM85_9METZ	50.000	80	95	564	84	1.46e-16	82.0	Transposase OS=Oopsacas minuta OX=111878 GN=LOD99_6387 PE=4 SV=1	TrEMBL
g18.t1	tr|A0A4C1WUT2|A0A4C1WUT2_EUMVA	94.030	134	160	283	83	2.02e-79	244	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Eumeta variegata OX=151549 GN=EVAR_24492_1 PE=3 SV=1	TrEMBL
g18.t1	tr|A0ABN8BBD5|A0ABN8BBD5_CHISP	94.118	85	160	151	53	5.57e-53	172	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS7280 PE=3 SV=1	TrEMBL
g18.t1	tr|A0AAV1LQT6|A0AAV1LQT6_9NEOP	92.941	85	160	150	53	6.64e-53	172	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS16762 PE=3 SV=1	TrEMBL
g18.t1	tr|A0A2W1BA40|A0A2W1BA40_HELAM	96.512	86	160	151	54	9.73e-53	172	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Helicoverpa armigera OX=29058 GN=HaOG212980 PE=3 SV=1	TrEMBL
g18.t1	tr|A0AAV1L1H9|A0AAV1L1H9_9NEOP	94.048	84	160	150	53	1.25e-52	172	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS8623 PE=3 SV=1	TrEMBL
g18.t1	tr|A0ABN8IS27|A0ABN8IS27_9NEOP	92.941	85	160	148	53	1.46e-52	171	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS12038 PE=3 SV=1	TrEMBL
g18.t1	tr|A0A0N1IFL6|A0A0N1IFL6_PAPMA	92.941	85	160	221	53	1.49e-52	174	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Papilio machaon OX=76193 GN=RR48_01931 PE=3 SV=1	TrEMBL
g18.t1	tr|A0ACC2Q209|A0ACC2Q209_9NEOP	95.349	86	160	151	54	3.10e-52	171	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Mythimna loreyi OX=667449 GN=PYW08_012896 PE=3 SV=1	TrEMBL
g18.t1	tr|A0A2H1V6F2|A0A2H1V6F2_SPOFR	95.349	86	160	153	54	3.30e-52	171	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Spodoptera frugiperda OX=7108 GN=LOC118278693 PE=3 SV=1	TrEMBL
g18.t1	tr|A0A9J7DZ52|A0A9J7DZ52_SPOLT	95.349	86	160	153	54	3.30e-52	171	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Spodoptera litura OX=69820 GN=LOC111351301 PE=3 SV=1	TrEMBL
g19.t1	tr|A0A4C1WUT2|A0A4C1WUT2_EUMVA	75.000	28	74	283	38	0.010	41.6	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Eumeta variegata OX=151549 GN=EVAR_24492_1 PE=3 SV=1	TrEMBL
g19.t1	tr|A0ACF7KYJ6|A0ACF7KYJ6_9BIVA	31.667	60	74	1102	80	3.5	34.3	Coiled-coil domain-containing protein 40 OS=Mactra antiquata OX=2302425 GN=ACF0H5_000478 PE=4 SV=1	TrEMBL
g19.t1	tr|A0A0L1IMC0|A0A0L1IMC0_ASPN3	31.148	61	74	846	82	6.7	33.5	ER-bound oxygenase mpaB/mpaB'/Rubber oxygenase catalytic domain-containing protein OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_010603 PE=4 SV=1	TrEMBL
g20.t1	tr|A0A4C2A3H5|A0A4C2A3H5_EUMVA	69.533	407	379	426	88	3.84e-177	507	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_88112_1 PE=4 SV=1	TrEMBL
g20.t1	tr|A0A8J9VUA5|A0A8J9VUA5_9NEOP	69.742	271	379	272	72	9.41e-115	343	Uncharacterized protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS15637 PE=4 SV=1	TrEMBL
g20.t1	tr|A0AAV1K2I6|A0AAV1K2I6_9NEOP	68.978	274	379	279	72	3.79e-112	336	Uncharacterized protein OS=Leptosia nina OX=320188 GN=LNINA_LOCUS14767 PE=4 SV=1	TrEMBL
g20.t1	tr|A0ABD0S2V9|A0ABD0S2V9_LOXSC	72.059	272	379	277	72	4.45e-112	336	Uncharacterized protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_012554 PE=4 SV=1	TrEMBL
g20.t1	tr|A0AAU9UTR4|A0AAU9UTR4_EUPED	69.373	271	379	272	72	4.46e-112	336	Uncharacterized protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS16219 PE=4 SV=1	TrEMBL
g20.t1	tr|A0ACC2Q3C7|A0ACC2Q3C7_9NEOP	71.636	275	379	308	72	2.34e-111	335	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_012895 PE=4 SV=1	TrEMBL
g20.t1	tr|A0AAU9UPJ1|A0AAU9UPJ1_EUPED	66.197	284	379	287	72	7.76e-110	331	Uncharacterized protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS16219 PE=4 SV=1	TrEMBL
g20.t1	tr|A0A9N9R5M7|A0A9N9R5M7_9NEOP	72.908	251	379	274	66	1.18e-109	330	Uncharacterized protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS7589 PE=4 SV=1	TrEMBL
g20.t1	tr|A0ABM3M1Y4|A0ABM3M1Y4_BICAN	69.231	273	379	276	72	2.42e-109	329	Uncharacterized protein LOC112053810 OS=Bicyclus anynana OX=110368 GN=LOC112053810 PE=4 SV=1	TrEMBL
g20.t1	tr|A0ABN8IR93|A0ABN8IR93_9NEOP	66.786	280	379	281	72	9.93e-108	325	Uncharacterized protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS12039 PE=4 SV=1	TrEMBL
g21.t1	tr|A0A4C1WY76|A0A4C1WY76_EUMVA	82.550	149	155	204	96	6.30e-88	263	glutathione transferase OS=Eumeta variegata OX=151549 GN=GST2 PE=3 SV=1	TrEMBL
g21.t1	tr|A0A4C1WXX7|A0A4C1WXX7_EUMVA	81.879	149	155	204	96	5.64e-87	260	glutathione transferase OS=Eumeta variegata OX=151549 GN=GST2 PE=3 SV=1	TrEMBL
g21.t1	tr|A0A9E9JM48|A0A9E9JM48_HYPCU	67.785	149	155	204	96	6.55e-70	217	glutathione transferase OS=Hyphantria cunea OX=39466 GN=GST-S2 PE=2 SV=1	TrEMBL
g21.t1	tr|A0A2R4N9Y3|A0A2R4N9Y3_GRAMO	68.456	149	155	204	96	3.49e-69	215	glutathione transferase OS=Grapholita molesta OX=192188 PE=2 SV=1	TrEMBL
g21.t1	tr|A0A8S0ZDS4|A0A8S0ZDS4_ARCPL	66.667	150	155	167	97	4.62e-69	214	glutathione transferase OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS4255 PE=3 SV=1	TrEMBL
g21.t1	tr|A0A8S0ZC96|A0A8S0ZC96_ARCPL	66.443	149	155	215	96	1.43e-67	212	glutathione transferase OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS4254 PE=3 SV=1	TrEMBL
g21.t1	tr|A0A7L4XT31|A0A7L4XT31_GLYPY	67.114	149	155	204	96	9.14e-67	209	glutathione transferase OS=Glyphodes pyloalis OX=1242752 GN=GSTSigma1 PE=2 SV=1	TrEMBL
g21.t1	tr|A0A5J6BTK1|A0A5J6BTK1_GLYPY	66.443	149	155	204	96	2.61e-66	208	glutathione transferase OS=Glyphodes pyloalis OX=1242752 PE=2 SV=1	TrEMBL
g21.t1	tr|A0ACC2QII1|A0ACC2QII1_9NEOP	66.443	149	155	204	96	3.18e-66	208	glutathione transferase OS=Mythimna loreyi OX=667449 GN=PYW08_005246 PE=3 SV=1	TrEMBL
g21.t1	tr|A0A1W6I4L5|A0A1W6I4L5_CYDPO	65.101	149	155	204	96	3.32e-66	208	glutathione transferase OS=Cydia pomonella OX=82600 PE=2 SV=1	TrEMBL
g22.t1	tr|A0A4C1WE78|A0A4C1WE78_EUMVA	38.182	55	60	172	92	2.69e-04	44.7	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24678_1 PE=4 SV=1	TrEMBL
g22.t1	tr|A0A4C1ZVU1|A0A4C1ZVU1_EUMVA	37.097	62	60	186	100	0.12	37.7	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_95577_1 PE=4 SV=1	TrEMBL
g22.t1	tr|A0A4C1WD90|A0A4C1WD90_EUMVA	38.596	57	60	182	92	0.94	35.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24671_1 PE=4 SV=1	TrEMBL
g22.t1	tr|A0AAD5PYL8|A0AAD5PYL8_9CRUS	41.379	29	60	1650	48	3.6	33.9	G-protein coupled receptors family 2 profile 2 domain-containing protein OS=Daphnia sinensis OX=1820382 GN=GHT06_008612 PE=4 SV=1	TrEMBL
g22.t1	tr|A0ABR3PI75|A0ABR3PI75_9PEZI	48.387	31	60	337	52	5.3	33.1	Phospholipid/glycerol acyltransferase domain-containing protein OS=Neodothiora populina OX=2781224 GN=AAFC00_004003 PE=3 SV=1	TrEMBL
g22.t1	tr|A0A162SYR7|A0A162SYR7_9CRUS	37.931	29	60	1681	48	6.7	33.1	Methuselah 15-like protein OS=Daphnia magna OX=35525 GN=APZ42_011717 PE=4 SV=1	TrEMBL
g22.t1	tr|A0AAE0XP29|A0AAE0XP29_9GAST	32.000	50	60	1452	83	7.0	33.1	Uncharacterized protein OS=Elysia crispata OX=231223 GN=RRG08_063272 PE=3 SV=1	TrEMBL
g22.t1	tr|A0AAV4HR42|A0AAV4HR42_9GAST	31.915	47	60	304	78	7.2	32.7	Adhesion G-protein coupled receptor G2 OS=Elysia marginata OX=1093978 GN=ElyMa_002817600 PE=4 SV=1	TrEMBL
g22.t1	tr|A0A7M5WVS7|A0A7M5WVS7_9CNID	37.500	48	60	970	80	9.5	32.7	Sorting nexin-13 OS=Clytia hemisphaerica OX=252671 PE=3 SV=1	TrEMBL
g23.t1	tr|A0A4C1WGV3|A0A4C1WGV3_EUMVA	74.468	141	161	315	81	3.98e-61	199	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24679_1 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A4C1WE78|A0A4C1WE78_EUMVA	40.397	151	161	172	94	1.70e-33	124	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24678_1 PE=4 SV=1	TrEMBL
g23.t1	tr|A0ACC2QJP5|A0ACC2QJP5_9NEOP	28.025	157	161	172	90	7.59e-13	70.9	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_011563 PE=4 SV=1	TrEMBL
g23.t1	tr|A0AAV1KKF7|A0AAV1KKF7_9NEOP	31.724	145	161	159	88	8.17e-12	68.2	MARVEL domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS4484 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A4C1ZVU1|A0A4C1ZVU1_EUMVA	26.471	170	161	186	88	1.20e-10	65.5	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_95577_1 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A4C1WD90|A0A4C1WD90_EUMVA	32.716	162	161	182	93	4.27e-10	63.9	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24671_1 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A8S3Y2D8|A0A8S3Y2D8_PARAO	29.655	145	161	159	88	6.51e-10	63.2	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS22747 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A4C1WDA2|A0A4C1WDA2_EUMVA	38.824	85	161	91	53	1.03e-09	60.8	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24681_1 PE=4 SV=1	TrEMBL
g23.t1	tr|A0A6J1NT77|A0A6J1NT77_BICAN	31.081	148	161	186	87	1.20e-09	62.8	Uncharacterized protein LOC112054403 OS=Bicyclus anynana OX=110368 GN=LOC112054403 PE=4 SV=2	TrEMBL
g23.t1	tr|A0A9P0I0A4|A0A9P0I0A4_SPOLI	25.333	150	161	165	89	6.07e-09	60.5	Uncharacterized protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS2419 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A4C1WE78|A0A4C1WE78_EUMVA	78.146	151	326	172	46	9.12e-77	240	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24678_1 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A4C1WFT9|A0A4C1WFT9_EUMVA	64.167	120	326	1260	33	2.75e-40	159	Integrase catalytic domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_24677_1 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A4C1WGV3|A0A4C1WGV3_EUMVA	30.986	142	326	315	40	8.01e-17	88.6	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24679_1 PE=4 SV=1	TrEMBL
g24.t1	tr|A0AAV1KKF7|A0AAV1KKF7_9NEOP	33.108	148	326	159	79	2.70e-14	78.2	MARVEL domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS4484 PE=4 SV=1	TrEMBL
g24.t1	tr|A0AAV1KKF7|A0AAV1KKF7_9NEOP	26.712	146	326	159	79	0.046	43.5	MARVEL domain-containing protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS4484 PE=4 SV=1	TrEMBL
g24.t1	tr|A0ACC2QJP5|A0ACC2QJP5_9NEOP	30.818	159	326	172	85	7.01e-13	74.7	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_011563 PE=4 SV=1	TrEMBL
g24.t1	tr|A0ACC2QJP5|A0ACC2QJP5_9NEOP	26.901	171	326	172	85	4.84e-05	52.4	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_011563 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A9J7EB18|A0A9J7EB18_SPOLT	29.487	156	326	165	83	3.38e-10	67.0	Uncharacterized protein LOC111356548 OS=Spodoptera litura OX=69820 GN=LOC111356548 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A9J7EB18|A0A9J7EB18_SPOLT	31.410	156	326	165	83	9.12e-07	57.4	Uncharacterized protein LOC111356548 OS=Spodoptera litura OX=69820 GN=LOC111356548 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A9P0I0A4|A0A9P0I0A4_SPOLI	29.487	156	326	165	83	3.49e-10	67.0	Uncharacterized protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS2419 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A9P0I0A4|A0A9P0I0A4_SPOLI	31.410	156	326	165	83	8.28e-07	57.4	Uncharacterized protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS2419 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A8S3Y2D8|A0A8S3Y2D8_PARAO	31.081	148	326	159	79	5.91e-10	66.2	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS22747 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A8S3Y2D8|A0A8S3Y2D8_PARAO	26.897	145	326	159	79	0.007	45.8	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS22747 PE=4 SV=1	TrEMBL
g24.t1	tr|A0A4C1WE25|A0A4C1WE25_EUMVA	39.655	116	326	176	32	1.13e-09	65.9	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_24676_1 PE=4 SV=1	TrEMBL
